time,seconds_elapsed,z,y,x
1772745960698729700,0.132729736328125,0,0.00992626789957285,-0.001374406274408102
1772745960717596700,0.1515966796875,-0.0007635590736754239,-0.00519220158457756,-0.001374406274408102
1772745960736464000,0.1704638671875,0.0006108472589403391,0.0032069480512291193,0.0022906772792339325
1772745960755330800,0.189330810546875,-0.00015271181473508477,-0.00030542362947016954,-0.00259610079228878
1772745960774197800,0.20819775390625,0.0004581354442052543,0.001374406274408102,0.0029015245381742716
1772745960793065000,0.22706494140625,-0.00015271181473508477,-0.00030542362947016954,-0.001374406274408102
1772745960811932000,0.245931884765625,-0.00015271181473508477,0.00030542362947016954,-0.00015271181473508477
1772745960830798800,0.264798828125,-0.00015271181473508477,-0.0015271181473508477,0.0004581354442052543
1772745960849665800,0.283665771484375,0.0004581354442052543,0.0009162708884105086,-0.001374406274408102
1772745960868533000,0.302532958984375,0.0004581354442052543,-0.0009162708884105086,0.0004581354442052543
1772745960887400000,0.32139990234375,-0.001374406274408102,0.00030542362947016954,-0.001985253533348441
1772745960906267000,0.340266845703125,-0.00015271181473508477,-0.0009162708884105086,0.0004581354442052543
1772745960925134000,0.359134033203125,-0.00015271181473508477,0.0015271181473508477,-0.001374406274408102
1772745960944001000,0.3780009765625,-0.00015271181473508477,-0.0009162708884105086,0.0004581354442052543
1772745960962868000,0.396867919921875,-0.00015271181473508477,0.0009162708884105086,-0.0007635590736754239
1772745960981735200,0.415735107421875,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1772745961000602000,0.43460205078125,0.0004581354442052543,0.0007635590736754239,0.0004581354442052543
1772745961019469000,0.453468994140625,-0.00015271181473508477,0.0007635590736754239,0.0004581354442052543
1772745961038336300,0.472336181640625,-0.00015271181473508477,0.001374406274408102,0.0004581354442052543
1772745961057203200,0.491203125,-0.00015271181473508477,0.0009162708884105086,-0.0007635590736754239
1772745961076070100,0.510070068359375,-0.0007635590736754239,0.00030542362947016954,0.0010689827613532543
1772745961094937300,0.528937255859375,-0.0007635590736754239,0.0007635590736754239,-0.0007635590736754239
1772745961113804300,0.54780419921875,-0.00015271181473508477,0.00030542362947016954,0.0004581354442052543
1772745961132671200,0.566671142578125,0.0004581354442052543,-0.00030542362947016954,-0.0007635590736754239
1772745961151538200,0.5855380859375,-0.0007635590736754239,0.0009162708884105086,0.0004581354442052543
1772745961170405400,0.6044052734375,-0.00015271181473508477,0.00030542362947016954,-0.0007635590736754239
1772745961189272300,0.623272216796875,0.0004581354442052543,0.00030542362947016954,-0.0007635590736754239
1772745961208139500,0.642139404296875,0.0004581354442052543,0.0007635590736754239,0.0004581354442052543
1772745961227006500,0.66100634765625,-0.0007635590736754239,0.00030542362947016954,0.0010689827613532543
1772745961245873400,0.679873291015625,-0.00015271181473508477,0.0007635590736754239,0.0004581354442052543
1772745961264740400,0.698740234375,-0.00015271181473508477,-0.00030542362947016954,0.0004581354442052543
1772745961283607600,0.717607666015625,-0.00015271181473508477,-0.00030542362947016954,-0.00015271181473508477
1772745961302474500,0.736474609375,-0.00015271181473508477,-0.00030542362947016954,0.0010689827613532543
1772745961321341400,0.755341552734375,-0.0007635590736754239,-0.00030542362947016954,-0.0007635590736754239
1772745961340208600,0.774208740234375,-0.001374406274408102,-0.0009162708884105086,-0.00015271181473508477
1772745961359075600,0.79307568359375,-0.001374406274408102,0.00030542362947016954,-0.00015271181473508477
1772745961377942500,0.811942626953125,0.0004581354442052543,-0.0015271181473508477,-0.0007635590736754239
1772745961396809700,0.830809814453125,-0.00015271181473508477,-0.0021379655227065086,-0.0007635590736754239
1772745961415676700,0.8496767578125,-0.00015271181473508477,-0.0009162708884105086,0.0010689827613532543
1772745961434543600,0.868543701171875,-0.00015271181473508477,-0.0009162708884105086,0.0004581354442052543
1772745961453410800,0.887410888671875,-0.0007635590736754239,-0.0009162708884105086,-0.00015271181473508477
1772745961472277800,0.90627783203125,-0.00015271181473508477,0.00030542362947016954,-0.0007635590736754239
1772745961491144700,0.925144775390625,-0.00015271181473508477,-0.0009162708884105086,0.0004581354442052543
1772745961510012000,0.944011962890625,0.0010689827613532543,-0.0004581354442052543,0.0010689827613532543
1772745961528878800,0.96287890625,-0.0007635590736754239,0.00030542362947016954,-0.0007635590736754239
1772745961547745800,0.981745849609375,-0.0007635590736754239,-0.00030542362947016954,0.0010689827613532543
1772745961566612700,1.00061279296875,-0.0007635590736754239,0.0009162708884105086,0.0010689827613532543
1772745961585480000,1.01947998046875,-0.001374406274408102,-0.00030542362947016954,0.0010689827613532543
1772745961604347000,1.038346923828125,-0.00015271181473508477,0.0007635590736754239,-0.0007635590736754239
1772745961623213800,1.0572138671875,-0.00015271181473508477,-0.00030542362947016954,0.0004581354442052543
1772745961642081000,1.0760810546875,-0.0007635590736754239,0.00030542362947016954,0.0004581354442052543
1772745961660948000,1.094947998046875,0.0004581354442052543,-0.00030542362947016954,-0.00015271181473508477
1772745961679815000,1.11381494140625,-0.0007635590736754239,0.001374406274408102,0.0004581354442052543
1772745961698682000,1.13268212890625,0.0004581354442052543,-0.00030542362947016954,-0.00015271181473508477
1772745961717549000,1.151549072265625,0.0004581354442052543,0.00015271181473508477,0.0010689827613532543
1772745961736416000,1.170416015625,-0.00015271181473508477,-0.0009162708884105086,-0.00015271181473508477
1772745961755283200,1.189283203125,-0.0007635590736754239,-0.00030542362947016954,-0.0007635590736754239
1772745961774150100,1.208150146484375,-0.00015271181473508477,0.00015271181473508477,0.0004581354442052543
1772745961793017000,1.22701708984375,0.0004581354442052543,0.00030542362947016954,0.0004581354442052543
1772745961811884300,1.24588427734375,0.0004581354442052543,-0.0009162708884105086,-0.00015271181473508477
1772745961830751200,1.264751220703125,0.0004581354442052543,-0.0009162708884105086,-0.00015271181473508477
1772745961849618200,1.2836181640625,0.0004581354442052543,-0.0004581354442052543,0.0004581354442052543
1772745961868485000,1.302485107421875,0.0004581354442052543,-0.0015271181473508477,0.0010689827613532543
1772745961887352300,1.321352294921875,-0.001374406274408102,-0.0009162708884105086,0.0010689827613532543
1772745961906219300,1.34021923828125,-0.00015271181473508477,0.00015271181473508477,0.0004581354442052543
1772745961925086200,1.359086181640625,-0.00015271181473508477,-0.00030542362947016954,0.0010689827613532543
1772745961943953400,1.377953369140625,-0.00015271181473508477,0.0007635590736754239,0.0004581354442052543
1772745961962820400,1.3968203125,0.0010689827613532543,0.00015271181473508477,0.0004581354442052543
1772745961981687300,1.415687255859375,-0.00015271181473508477,-0.00030542362947016954,0.0004581354442052543
1772745962000554500,1.434554443359375,0.0004581354442052543,0.0007635590736754239,0.0004581354442052543
1772745962019421400,1.45342138671875,-0.0007635590736754239,-0.00030542362947016954,0.0010689827613532543
1772745962038288400,1.472288330078125,0.0004581354442052543,0.0007635590736754239,-0.00015271181473508477
1772745962057155600,1.491155517578125,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1772745962076022500,1.5100224609375,-0.001374406274408102,-0.0009162708884105086,-0.0007635590736754239
1772745962094889500,1.528889404296875,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1772745962113756700,1.547756591796875,-0.0007635590736754239,0.001374406274408102,0.0010689827613532543
1772745962132623600,1.56662353515625,-0.0007635590736754239,0.00030542362947016954,0.0004581354442052543
1772745962151490600,1.585490478515625,-0.001374406274408102,0.001374406274408102,0.0004581354442052543
1772745962170357800,1.604357666015625,0.0004581354442052543,0.0007635590736754239,0.0010689827613532543
1772745962189224700,1.623224609375,0.0004581354442052543,0.001374406274408102,0.0016798300202935934
1772745962208091600,1.642091552734375,0.0004581354442052543,0.00015271181473508477,-0.0007635590736754239
1772745962226958800,1.660958740234375,-0.00015271181473508477,-0.0009162708884105086,0.0004581354442052543
1772745962245825800,1.67982568359375,-0.00015271181473508477,-0.00030542362947016954,-0.00015271181473508477
1772745962264692700,1.698692626953125,0.0004581354442052543,-0.0004581354442052543,0.0004581354442052543
1772745962283560000,1.717559814453125,-0.0007635590736754239,0.00030542362947016954,0.0004581354442052543
1772745962302427000,1.736427001953125,0.0004581354442052543,0.00030542362947016954,-0.00015271181473508477
1772745962321293800,1.7552939453125,-0.00015271181473508477,-0.00030542362947016954,0.0004581354442052543
1772745962340161000,1.7741611328125,-0.0007635590736754239,-0.00030542362947016954,-0.00015271181473508477
1772745962359028000,1.793028076171875,0.0004581354442052543,-0.0009162708884105086,-0.00015271181473508477
1772745962377895000,1.81189501953125,0.0004581354442052543,0.00015271181473508477,0.0004581354442052543
1772745962396762000,1.83076220703125,-0.00015271181473508477,0.00030542362947016954,-0.00015271181473508477
1772745962415629000,1.849629150390625,0.0010689827613532543,-0.0004581354442052543,-0.00015271181473508477
1772745962434496000,1.86849609375,-0.00015271181473508477,0.00015271181473508477,0.0004581354442052543
1772745962453363200,1.88736328125,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1772745962472230100,1.906230224609375,0.0004581354442052543,0.00015271181473508477,0.0004581354442052543
1772745962491097000,1.92509716796875,0.0010689827613532543,-0.00030542362947016954,0.0016798300202935934
1772745962509964300,1.94396435546875,-0.00015271181473508477,0.00030542362947016954,-0.0007635590736754239
1772745962528831200,1.962831298828125,-0.00015271181473508477,0.0007635590736754239,0.0004581354442052543
1772745962547698200,1.9816982421875,-0.0007635590736754239,0.0009162708884105086,0.0004581354442052543
1772745962566565000,2.000565185546875,0.0004581354442052543,0.00015271181473508477,0.0010689827613532543
1772745962585432300,2.019432373046875,0.0004581354442052543,-0.0004581354442052543,0.0010689827613532543
1772745962604299300,2.03829931640625,-0.00015271181473508477,0.0007635590736754239,0.0004581354442052543
1772745962623166200,2.057166259765625,-0.0007635590736754239,0.00030542362947016954,-0.0007635590736754239
1772745962642033400,2.076033447265625,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745962660900400,2.094900390625,0,0.0007635590736754239,-0.00030542362947016954
1772745962679767300,2.113767333984375,0,0.00015271181473508477,-0.00030542362947016954
1772745962698634500,2.132634521484375,-0.0012216945178806782,-0.00030542362947016954,0.0009162708884105086
1772745962717501400,2.15150146484375,0.0006108472589403391,-0.0004581354442052543,0.0009162708884105086
1772745962736368400,2.170368408203125,-0.0006108472589403391,0.00030542362947016954,0.00030542362947016954
1772745962755235600,2.189235595703125,0,0.00015271181473508477,-0.00030542362947016954
1772745962774102500,2.2081025390625,0,-0.00030542362947016954,-0.00030542362947016954
1772745962792969700,2.2269697265625,0.0006108472589403391,0.001374406274408102,-0.00030542362947016954
1772745962811836700,2.245836669921875,0,-0.0015271181473508477,0.00030542362947016954
1772745962830703600,2.26470361328125,0,-0.00030542362947016954,-0.00030542362947016954
1772745962849570600,2.283570556640625,0.0006108472589403391,0.001374406274408102,-0.00030542362947016954
1772745962868437800,2.302437744140625,0.0006108472589403391,-0.00030542362947016954,0.0009162708884105086
1772745962887304700,2.3213046875,0.0012216945178806782,-0.0009162708884105086,-0.0015271181473508477
1772745962906171600,2.340171630859375,0,-0.00030542362947016954,0.0009162708884105086
1772745962925038800,2.359038818359375,0,0.00030542362947016954,-0.0009162708884105086
1772745962943905800,2.37790576171875,-0.0012216945178806782,0.0007635590736754239,-0.00030542362947016954
1772745962962772700,2.396772705078125,0.0006108472589403391,-0.00030542362947016954,-0.0009162708884105086
1772745962981640000,2.415639892578125,0,-0.0009162708884105086,-0.00030542362947016954
1772745963000507000,2.4345068359375,0.0006108472589403391,0.00030542362947016954,-0.00030542362947016954
1772745963019373800,2.453373779296875,-0.0006108472589403391,0.00030542362947016954,0.00030542362947016954
1772745963038241000,2.472240966796875,0,0.00030542362947016954,0.00030542362947016954
1772745963057108000,2.49110791015625,-0.0006108472589403391,0.00030542362947016954,0.00030542362947016954
1772745963075975000,2.509974853515625,-0.0006108472589403391,-0.00030542362947016954,-0.0009162708884105086
1772745963094842000,2.528842041015625,0.0006108472589403391,-0.0009162708884105086,-0.0009162708884105086
1772745963113709000,2.547708984375,-0.0006108472589403391,0.0009162708884105086,-0.00030542362947016954
1772745963132576000,2.566575927734375,-0.0006108472589403391,0.00030542362947016954,-0.0009162708884105086
1772745963151443200,2.585443115234375,0,0.00030542362947016954,0.00030542362947016954
1772745963170310100,2.60431005859375,0.0006108472589403391,-0.00030542362947016954,-0.00030542362947016954
1772745963189177000,2.623177001953125,0,0.001374406274408102,0.00030542362947016954
1772745963208044300,2.642044189453125,0.0006108472589403391,-0.0009162708884105086,-0.00030542362947016954
1772745963226911200,2.6609111328125,0.0006108472589403391,0.00015271181473508477,0.0015271181473508477
1772745963245778200,2.679778076171875,-0.0006108472589403391,-0.0009162708884105086,0.00030542362947016954
1772745963264645400,2.698645263671875,0,0.00030542362947016954,-0.00030542362947016954
1772745963283512300,2.71751220703125,0,0.001374406274408102,-0.0015271181473508477
1772745963302379500,2.736379638671875,0.0006108472589403391,-0.00030542362947016954,-0.00030542362947016954
1772745963321246500,2.75524658203125,0.0006108472589403391,-0.00030542362947016954,-0.00030542362947016954
1772745963340113400,2.774113525390625,0.0006108472589403391,0.00030542362947016954,-0.00030542362947016954
1772745963358980600,2.792980712890625,-0.0006108472589403391,-0.0009162708884105086,-0.0009162708884105086
1772745963377847600,2.81184765625,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745963396714500,2.830714599609375,0,-0.0009162708884105086,0.00030542362947016954
1772745963415581700,2.849581787109375,0,-0.0009162708884105086,0.0009162708884105086
1772745963434448600,2.86844873046875,0.0006108472589403391,-0.00030542362947016954,-0.00030542362947016954
1772745963453315600,2.887315673828125,0.0006108472589403391,-0.0009162708884105086,-0.00030542362947016954
1772745963472182800,2.906182861328125,0.0006108472589403391,-0.0009162708884105086,0.00030542362947016954
1772745963491049700,2.9250498046875,0,0.0007635590736754239,-0.00030542362947016954
1772745963509916700,2.943916748046875,0.0012216945178806782,-0.0009162708884105086,-0.0009162708884105086
1772745963528784000,2.962783935546875,0.0012216945178806782,0.00015271181473508477,0.0009162708884105086
1772745963547650800,2.98165087890625,-0.0006108472589403391,-0.0009162708884105086,0.00030542362947016954
1772745963566517800,3.000517822265625,0.0012216945178806782,-0.0009162708884105086,-0.00030542362947016954
1772745963585384700,3.019384765625,-0.0006108472589403391,0.00030542362947016954,-0.0009162708884105086
1772745963604252000,3.038251953125,-0.0006108472589403391,0.0007635590736754239,-0.00030542362947016954
1772745963623118800,3.057118896484375,-0.0006108472589403391,-0.00030542362947016954,-0.00030542362947016954
1772745963641986000,3.075986083984375,0,-0.0009162708884105086,-0.00030542362947016954
1772745963660853000,3.09485302734375,0,0.0007635590736754239,0.00030542362947016954
1772745963679720000,3.113719970703125,0,-0.0009162708884105086,-0.0009162708884105086
1772745963698587100,3.132587158203125,0.0006108472589403391,0.0007635590736754239,0.0009162708884105086
1772745963717454000,3.1514541015625,-0.0006108472589403391,-0.00030542362947016954,0.00030542362947016954
1772745963736321000,3.170321044921875,0,0.0007635590736754239,-0.00030542362947016954
1772745963755188200,3.189188232421875,0.0012216945178806782,0.00015271181473508477,0.00030542362947016954
1772745963774055200,3.20805517578125,0.0006108472589403391,-0.0004581354442052543,-0.00030542362947016954
1772745963792922000,3.226922119140625,0,-0.00030542362947016954,-0.00030542362947016954
1772745963811789300,3.245789306640625,-0.0006108472589403391,0.00030542362947016954,0.0009162708884105086
1772745963830656300,3.26465625,0.0006108472589403391,-0.0009162708884105086,0.00030542362947016954
1772745963849523200,3.283523193359375,0,0.00030542362947016954,-0.00030542362947016954
1772745963868390400,3.302390380859375,0.0018325417768210173,-0.0004581354442052543,-0.0009162708884105086
1772745963887257300,3.32125732421875,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745963906124300,3.340124267578125,0,0.00030542362947016954,-0.0009162708884105086
1772745963924991500,3.358991455078125,0,-0.0009162708884105086,0.0009162708884105086
1772745963943858400,3.3778583984375,0.0006108472589403391,-0.0015271181473508477,-0.0015271181473508477
1772745963962725400,3.396725341796875,0,0.0007635590736754239,-0.00030542362947016954
1772745963981592600,3.415592529296875,0,0.0007635590736754239,0.0009162708884105086
1772745964000459500,3.43445947265625,0.0006108472589403391,-0.00030542362947016954,-0.0009162708884105086
1772745964019326500,3.453326416015625,-0.0006108472589403391,0.00030542362947016954,-0.00030542362947016954
1772745964038193700,3.472193603515625,-0.0006108472589403391,0.00030542362947016954,-0.0009162708884105086
1772745964057060600,3.491060546875,0,-0.00030542362947016954,0.00030542362947016954
1772745964075927600,3.509927490234375,0,-0.00030542362947016954,-0.0009162708884105086
1772745964094794800,3.528794677734375,0.0012216945178806782,0.0009162708884105086,-0.0009162708884105086
1772745964113661700,3.54766162109375,-0.0006108472589403391,-0.00030542362947016954,-0.0009162708884105086
1772745964132529000,3.56652880859375,0,0.0009162708884105086,-0.00030542362947016954
1772745964151395800,3.585395751953125,-0.0006108472589403391,-0.00030542362947016954,0.00030542362947016954
1772745964170262800,3.6042626953125,0,0.0009162708884105086,0.00030542362947016954
1772745964189130000,3.6231298828125,0.0006108472589403391,0.001374406274408102,-0.00030542362947016954
1772745964207997000,3.641996826171875,0.0006108472589403391,0.001985253533348441,0.0009162708884105086
1772745964226863900,3.66086376953125,0,0.00015271181473508477,0.0009162708884105086
1772745964245731000,3.67973095703125,0,0.0007635590736754239,-0.0009162708884105086
1772745964264598000,3.698597900390625,-0.0006108472589403391,0.00030542362947016954,-0.00030542362947016954
1772745964283465000,3.71746484375,0,-0.0009162708884105086,0.00030542362947016954
1772745964302332200,3.736332275390625,0.0006108472589403391,0.0007635590736754239,0.00030542362947016954
1772745964321199000,3.75519921875,0,0.00030542362947016954,-0.00030542362947016954
1772745964340066000,3.774066162109375,-0.0006108472589403391,0.00030542362947016954,-0.0009162708884105086
1772745964358933200,3.792933349609375,0.0012216945178806782,0.001374406274408102,-0.00030542362947016954
1772745964377800200,3.81180029296875,-0.0006108472589403391,0.00030542362947016954,-0.0009162708884105086
1772745964396667100,3.830667236328125,0.0004581354442052543,0.0007635590736754239,0.00030542362947016954
1772745964415534300,3.849534423828125,0.0004581354442052543,-0.0004581354442052543,-0.00030542362947016954
1772745964434401300,3.8684013671875,0.0004581354442052543,-0.0004581354442052543,0.0009162708884105086
1772745964453268500,3.8872685546875,0.0004581354442052543,0.00015271181473508477,-0.00030542362947016954
1772745964472135400,3.906135498046875,0.0004581354442052543,0.00015271181473508477,0.00030542362947016954
1772745964491002400,3.92500244140625,-0.0007635590736754239,-0.0015271181473508477,-0.00030542362947016954
1772745964509869600,3.94386962890625,0.0004581354442052543,0.0007635590736754239,0.00030542362947016954
1772745964528736500,3.962736572265625,-0.00015271181473508477,0.0007635590736754239,-0.00030542362947016954
1772745964547603500,3.981603515625,-0.00015271181473508477,0.001374406274408102,0.00030542362947016954
1772745964566470700,4.000470703125,-0.00015271181473508477,-0.0009162708884105086,-0.00030542362947016954
1772745964585337600,4.019337646484375,-0.0007635590736754239,0.00015271181473508477,-0.0015271181473508477
1772745964604204500,4.03820458984375,0.0004581354442052543,-0.0004581354442052543,-0.00030542362947016954
1772745964623071700,4.05707177734375,-0.00015271181473508477,0.00015271181473508477,-0.0009162708884105086
1772745964641938700,4.075938720703125,-0.00015271181473508477,0.001374406274408102,-0.00030542362947016954
1772745964660805600,4.0948056640625,0.0010689827613532543,0.0007635590736754239,-0.00030542362947016954
1772745964679672800,4.1136728515625,0.0004581354442052543,0.0007635590736754239,-0.00030542362947016954
1772745964698539800,4.132539794921875,-0.0007635590736754239,0.00015271181473508477,-0.0015271181473508477
1772745964717406700,4.15140673828125,-0.0007635590736754239,0.0007635590736754239,0.00030542362947016954
1772745964736274000,4.17027392578125,-0.00015271181473508477,0.0007635590736754239,-0.0009162708884105086
1772745964755140900,4.189140869140625,-0.00015271181473508477,0.001374406274408102,-0.00030542362947016954
1772745964774008000,4.208008056640625,-0.0007635590736754239,0.00015271181473508477,0.00030542362947016954
1772745964792875000,4.226875,-0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1772745964811742000,4.245741943359375,0.0004581354442052543,0.0007635590736754239,-0.00030542362947016954
1772745964830609200,4.264609130859375,-0.0007635590736754239,-0.0004581354442052543,0.00030542362947016954
1772745964849476000,4.28347607421875,-0.00015271181473508477,0.001374406274408102,0.0009162708884105086
1772745964868343000,4.302343017578125,-0.0007635590736754239,0.00015271181473508477,-0.0009162708884105086
1772745964887210200,4.321210205078125,0.0004581354442052543,-0.0004581354442052543,0.00030542362947016954
1772745964906077200,4.3400771484375,-0.0007635590736754239,-0.0009162708884105086,-0.0009162708884105086
1772745964924944100,4.358944091796875,-0.0007635590736754239,-0.0009162708884105086,0.00030542362947016954
1772745964943811300,4.377811279296875,-0.00015271181473508477,0.00015271181473508477,-0.0009162708884105086
1772745964962678300,4.39667822265625,-0.00015271181473508477,-0.0009162708884105086,0.00030542362947016954
1772745964981545500,4.41554541015625,0.0004581354442052543,-0.0009162708884105086,-0.0009162708884105086
1772745965000412400,4.434412353515625,-0.00015271181473508477,-0.00030542362947016954,-0.00030542362947016954
1772745965019279400,4.453279296875,-0.00015271181473508477,-0.0004581354442052543,-0.00030542362947016954
1772745965038146600,4.472146484375,-0.00015271181473508477,-0.0009162708884105086,0.00030542362947016954
1772745965057013500,4.491013427734375,-0.0007635590736754239,0.0007635590736754239,0.00030542362947016954
1772745965075880400,4.50988037109375,-0.00015271181473508477,-0.0004581354442052543,-0.00030542362947016954
1772745965094747600,4.52874755859375,-0.00015271181473508477,0.00015271181473508477,-0.0009162708884105086
1772745965113614600,4.547614501953125,-0.0007635590736754239,-0.0009162708884105086,-0.00030542362947016954
1772745965132481500,4.5664814453125,0.0004581354442052543,0.00015271181473508477,0.00030542362947016954
1772745965151348700,4.5853486328125,0.0004581354442052543,-0.0004581354442052543,-0.00030542362947016954
1772745965170215700,4.604215576171875,-0.0007635590736754239,-0.0009162708884105086,0.00030542362947016954
1772745965189083000,4.623082763671875,-0.0007635590736754239,0.001374406274408102,0.0009162708884105086
1772745965207949800,4.64194970703125,-0.0007635590736754239,-0.00030542362947016954,-0.0009162708884105086
1772745965226816800,4.660816650390625,0.0004581354442052543,0.0007635590736754239,0.00030542362947016954
1772745965245684000,4.67968408203125,-0.00015271181473508477,0.0007635590736754239,-0.00030542362947016954
1772745965264551000,4.698551025390625,-0.0007635590736754239,0.00015271181473508477,-0.0009162708884105086
1772745965283417900,4.71741796875,0.0004581354442052543,-0.00030542362947016954,-0.0009162708884105086
1772745965302285000,4.73628515625,-0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1772745965321152000,4.755152099609375,-0.00015271181473508477,0.001374406274408102,-0.00030542362947016954
1772745965340019200,4.774019287109375,-0.00015271181473508477,-0.0004581354442052543,0.0009162708884105086
1772745965358886100,4.79288623046875,-0.00015271181473508477,0.00015271181473508477,0.00030542362947016954
1772745965377753000,4.811753173828125,0.0016798300202935934,0.00015271181473508477,0.00030542362947016954
1772745965396620300,4.830620361328125,0.0004581354442052543,0.00015271181473508477,0.00030542362947016954
1772745965415487200,4.8494873046875,-0.00015271181473508477,0.00015271181473508477,-0.00030542362947016954
1772745965434354200,4.868354248046875,-0.00015271181473508477,0.00015271181473508477,0.00030542362947016954
1772745965453221400,4.887221435546875,-0.00015271181473508477,-0.0010689827613532543,0.00030542362947016954
1772745965472088300,4.90608837890625,0.0004581354442052543,-0.0004581354442052543,-0.00030542362947016954
1772745965490955300,4.924955322265625,-0.00015271181473508477,-0.0010689827613532543,-0.00030542362947016954
