time,seconds_elapsed,z,y,x
1772745965509822500,4.943822509765625,-0.0007635590736754239,0.00015271181473508477,0.0009162708884105086
1772745965528689400,4.962689453125,0.0004581354442052543,-0.0009162708884105086,-0.00030542362947016954
1772745965547556400,4.981556396484375,0.0004581354442052543,0.0007635590736754239,-0.00030542362947016954
1772745965566423600,5.000423583984375,-0.0007635590736754239,-0.0021379655227065086,-0.00030542362947016954
1772745965585290500,5.01929052734375,0.0004581354442052543,0.001374406274408102,0.0009162708884105086
1772745965604157700,5.03815771484375,-0.00015271181473508477,0.0007635590736754239,-0.0021379655227065086
1772745965623024600,5.057024658203125,-0.00015271181473508477,-0.0010689827613532543,0.0009162708884105086
1772745965641891600,5.0758916015625,-0.001374406274408102,-0.0004581354442052543,-0.0009162708884105086
1772745965660758800,5.0947587890625,-0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1772745965679625700,5.113625732421875,-0.00015271181473508477,-0.00030542362947016954,-0.00030542362947016954
1772745965698493000,5.132492919921875,0.0004581354442052543,0.00015271181473508477,0.00030542362947016954
1772745965717359900,5.15135986328125,0.0004581354442052543,0.00015271181473508477,0.0009162708884105086
1772745965736226800,5.170226806640625,-0.0007635590736754239,0.00015271181473508477,-0.00030542362947016954
1772745965755094000,5.189093994140625,0.0004581354442052543,0.0007635590736754239,0.00030542362947016954
1772745965773961000,5.2079609375,-0.0007635590736754239,0.0007635590736754239,-0.0009162708884105086
1772745965792828000,5.226827880859375,0.0010689827613532543,0.0007635590736754239,-0.00030542362947016954
1772745965811695000,5.245695068359375,-0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1772745965830562000,5.26456201171875,-0.0007635590736754239,0.0007635590736754239,-0.0009162708884105086
1772745965849429200,5.28342919921875,-0.00015271181473508477,0.00015271181473508477,-0.00030542362947016954
1772745965868296200,5.302296142578125,-0.00015271181473508477,0.0007635590736754239,0.00030542362947016954
1772745965887163100,5.3211630859375,0.0004581354442052543,-0.0004581354442052543,0.00030542362947016954
1772745965906030300,5.3400302734375,0.0004581354442052543,0.00015271181473508477,-0.0009162708884105086
1772745965924897300,5.358897216796875,-0.0007635590736754239,0.00015271181473508477,0.0009162708884105086
1772745965943764200,5.37776416015625,0.0004581354442052543,0.00015271181473508477,0.0009162708884105086
1772745965962631400,5.39663134765625,-0.00015271181473508477,0.0007635590736754239,-0.00030542362947016954
1772745965981498400,5.415498291015625,0.0004581354442052543,0.00015271181473508477,0.00030542362947016954
1772745966000365300,5.434365234375,0.0004581354442052543,-0.0004581354442052543,0.00030542362947016954
1772745966019232500,5.453232421875,-0.0007635590736754239,-0.0015271181473508477,-0.0009162708884105086
1772745966038099500,5.472099365234375,-0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1772745966056966700,5.490966552734375,-0.00015271181473508477,0.00015271181473508477,0.00030542362947016954
1772745966075833600,5.50983349609375,0.0010689827613532543,-0.0021379655227065086,-0.00030542362947016954
1772745966094700500,5.528700439453125,0.0010689827613532543,0.00015271181473508477,-0.0009162708884105086
1772745966113567700,5.547567626953125,0.0004581354442052543,-0.0009162708884105086,-0.0009162708884105086
1772745966132434700,5.5664345703125,0.0004581354442052543,0.0007635590736754239,-0.00030542362947016954
1772745966151302000,5.585302001953125,0.0004581354442052543,0.0006108472589403391,-0.00015271181473508477
1772745966170168800,5.6041689453125,-0.00015271181473508477,0.0006108472589403391,-0.00015271181473508477
1772745966189035800,5.623035888671875,-0.0007635590736754239,0.0007635590736754239,-0.00015271181473508477
1772745966207903000,5.641903076171875,-0.0007635590736754239,0.00015271181473508477,-0.00015271181473508477
1772745966226770000,5.66077001953125,0.0010689827613532543,0,0.0004581354442052543
1772745966245637000,5.67963720703125,0.0004581354442052543,-0.0004581354442052543,-0.0007635590736754239
1772745966264504000,5.698504150390625,-0.0007635590736754239,0.00015271181473508477,0.0004581354442052543
1772745966283371000,5.71737109375,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745966302238200,5.73623828125,0.0004581354442052543,0.0006108472589403391,0.0004581354442052543
1772745966321105200,5.755105224609375,-0.00015271181473508477,0,0.0010689827613532543
1772745966339972000,5.77397216796875,-0.00015271181473508477,-0.0004581354442052543,0.0004581354442052543
1772745966358839300,5.79283935546875,-0.00015271181473508477,0.0006108472589403391,0.0016798300202935934
1772745966377706200,5.811706298828125,0.0004581354442052543,-0.0010689827613532543,-0.001985253533348441
1772745966396573200,5.8305732421875,-0.00015271181473508477,0.0006108472589403391,0.0004581354442052543
1772745966415440400,5.8494404296875,-0.00015271181473508477,-0.0004581354442052543,-0.001374406274408102
1772745966434307300,5.868307373046875,0.0004581354442052543,0.0012216945178806782,0.0010689827613532543
1772745966453174500,5.887174560546875,-0.00015271181473508477,-0.0010689827613532543,-0.0007635590736754239
1772745966472041500,5.90604150390625,0.0010689827613532543,-0.0004581354442052543,0.0010689827613532543
1772745966490908400,5.924908447265625,-0.0007635590736754239,0.00015271181473508477,-0.00015271181473508477
1772745966509775600,5.943775634765625,-0.0007635590736754239,-0.0004581354442052543,-0.00015271181473508477
1772745966528642600,5.962642578125,0.0004581354442052543,0.0018325417768210173,-0.00015271181473508477
1772745966547509800,5.981509765625,0.0004581354442052543,0.0006108472589403391,-0.0007635590736754239
1772745966566376700,6.000376708984375,-0.00015271181473508477,0.0006108472589403391,0.0004581354442052543
1772745966585243600,6.01924365234375,-0.0007635590736754239,-0.0004581354442052543,0.0010689827613532543
1772745966604110800,6.03811083984375,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745966622977800,6.056977783203125,-0.00015271181473508477,-0.0010689827613532543,-0.0007635590736754239
1772745966641844700,6.0758447265625,-0.0007635590736754239,0.00015271181473508477,-0.0007635590736754239
1772745966660712000,6.0947119140625,-0.00015271181473508477,0.00015271181473508477,0.0004581354442052543
1772745966679579000,6.113578857421875,-0.00015271181473508477,-0.0004581354442052543,0.0004581354442052543
1772745966698446000,6.132446044921875,-0.00015271181473508477,0.0006108472589403391,-0.00015271181473508477
1772745966717313000,6.15131298828125,-0.00015271181473508477,-0.0004581354442052543,-0.00015271181473508477
1772745966736180000,6.170179931640625,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745966755047200,6.189047119140625,0.0004581354442052543,0,0.0004581354442052543
1772745966773914000,6.2079140625,-0.00015271181473508477,0.0006108472589403391,-0.0007635590736754239
1772745966792781000,6.226781005859375,-0.0007635590736754239,0.00015271181473508477,-0.00015271181473508477
1772745966811648300,6.245648193359375,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745966830515200,6.26451513671875,-0.00015271181473508477,-0.0016798300202935934,-0.0007635590736754239
1772745966849382400,6.28338232421875,-0.00015271181473508477,0.0006108472589403391,-0.0007635590736754239
1772745966868249300,6.302249267578125,0.0004581354442052543,-0.0004581354442052543,-0.0007635590736754239
1772745966887116300,6.3211162109375,0.0010689827613532543,0.0006108472589403391,0.0010689827613532543
1772745966905983500,6.3399833984375,-0.00015271181473508477,0.00015271181473508477,-0.0007635590736754239
1772745966924850400,6.358850341796875,0.0004581354442052543,0.00015271181473508477,-0.00015271181473508477
1772745966943717600,6.377717529296875,-0.0007635590736754239,-0.0010689827613532543,-0.0007635590736754239
1772745966962584600,6.39658447265625,0.0004581354442052543,0,-0.00015271181473508477
1772745966981451500,6.415451416015625,0.0004581354442052543,0,-0.0007635590736754239
1772745967000318700,6.434318603515625,0.0004581354442052543,-0.0010689827613532543,-0.0007635590736754239
1772745967019185700,6.453185546875,0.0004581354442052543,0.00015271181473508477,-0.00015271181473508477
1772745967038052600,6.472052490234375,-0.00015271181473508477,-0.0016798300202935934,-0.00015271181473508477
1772745967056919800,6.490919921875,0.0004581354442052543,-0.0004581354442052543,-0.0007635590736754239
1772745967075786800,6.509786865234375,-0.001374406274408102,-0.0010689827613532543,-0.00015271181473508477
1772745967094654000,6.528654052734375,0.0016798300202935934,-0.0016798300202935934,0.0010689827613532543
1772745967113521000,6.54752099609375,0.0004581354442052543,0.0018325417768210173,-0.00015271181473508477
1772745967132387800,6.566387939453125,-0.00015271181473508477,-0.0004581354442052543,-0.0007635590736754239
1772745967151255000,6.585255126953125,-0.00015271181473508477,-0.0022906772792339325,-0.00015271181473508477
1772745967170122000,6.6041220703125,-0.001374406274408102,-0.0016798300202935934,0.0004581354442052543
1772745967188989200,6.6229892578125,-0.0012216945178806782,0.001985253533348441,0.0016798300202935934
1772745967207856000,6.641856201171875,-0.00015271181473508477,-0.0022906772792339325,-0.00015271181473508477
1772745967226723000,6.66072314453125,-0.0007635590736754239,0.0012216945178806782,0.0004581354442052543
1772745967245590300,6.67959033203125,-0.0007635590736754239,-0.0010689827613532543,-0.0007635590736754239
1772745967264457200,6.698457275390625,-0.00015271181473508477,0,0.0022906772792339325
1772745967283324400,6.717324462890625,-0.0007635590736754239,0.0006108472589403391,0.0004581354442052543
1772745967302191400,6.73619140625,-0.0007635590736754239,0.00015271181473508477,0.0004581354442052543
1772745967321058300,6.755058349609375,-0.00015271181473508477,0.0007635590736754239,-0.0007635590736754239
1772745967339925500,6.773925537109375,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745967358792400,6.79279248046875,0.0004581354442052543,0.0012216945178806782,-0.0007635590736754239
1772745967377659400,6.811659423828125,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745967396526600,6.830526611328125,-0.001374406274408102,0.0007635590736754239,-0.00015271181473508477
1772745967415393500,6.8493935546875,-0.0007635590736754239,0.0006108472589403391,0.0004581354442052543
1772745967434260700,6.8682607421875,-0.0007635590736754239,0.00015271181473508477,-0.00015271181473508477
1772745967453127700,6.887127685546875,-0.0006108472589403391,0.0018325417768210173,0.0016798300202935934
1772745967471995000,6.905994873046875,0.0010689827613532543,0.0006108472589403391,0.0004581354442052543
1772745967490861800,6.92486181640625,-0.001985253533348441,0.0018325417768210173,-0.0007635590736754239
1772745967509728800,6.943728759765625,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745967528596000,6.962595947265625,0.0010689827613532543,0.0012216945178806782,0.0010689827613532543
1772745967547463000,6.981462890625,0.0010689827613532543,-0.0006108472589403391,-0.00015271181473508477
1772745967566329900,7.000329833984375,0.0016798300202935934,0.0012216945178806782,-0.00015271181473508477
1772745967585197000,7.019197021484375,0.0016798300202935934,-0.0006108472589403391,-0.00015271181473508477
1772745967604064000,7.03806396484375,0.0010689827613532543,-0.0016798300202935934,-0.00015271181473508477
1772745967622931200,7.05693115234375,0.0016798300202935934,-0.0006108472589403391,-0.001985253533348441
1772745967641798100,7.075798095703125,0.0004581354442052543,-0.0010689827613532543,-0.00015271181473508477
1772745967660665000,7.0946650390625,0.0004581354442052543,-0.0016798300202935934,-0.0007635590736754239
1772745967679532300,7.1135322265625,0.0010689827613532543,-0.0029015245381742716,0.0010689827613532543
1772745967698399200,7.132399169921875,-0.00015271181473508477,0.0030542362947016954,-0.0007635590736754239
1772745967717266400,7.151266357421875,0.0004581354442052543,-0.0010689827613532543,0.0004581354442052543
1772745967736133400,7.17013330078125,-0.0007635590736754239,0.0007635590736754239,-0.00015271181473508477
1772745967755000300,7.189000244140625,0.0010689827613532543,-0.0016798300202935934,0.0016798300202935934
1772745967773867500,7.207867431640625,-0.001374406274408102,0.0012216945178806782,-0.00015271181473508477
1772745967792734500,7.226734375,-0.0007635590736754239,-0.0010689827613532543,0.0010689827613532543
1772745967811601400,7.245601318359375,0.0004581354442052543,0,0.0004581354442052543
1772745967830468600,7.264468505859375,-0.00015271181473508477,0.0012216945178806782,0.0022906772792339325
1772745967849335600,7.28333544921875,0.0004581354442052543,0.0006108472589403391,0.0004581354442052543
1772745967868202800,7.30220263671875,0.0010689827613532543,0.0018325417768210173,0.0010689827613532543
1772745967887069700,7.321069580078125,0.0004581354442052543,0.00015271181473508477,-0.0007635590736754239
1772745967905936600,7.3399365234375,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745967924803800,7.358803955078125,-0.00015271181473508477,-0.0016798300202935934,-0.00015271181473508477
1772745967943670800,7.3776708984375,-0.00015271181473508477,0.0018325417768210173,-0.00015271181473508477
1772745967962538000,7.3965380859375,0.0016798300202935934,0.00015271181473508477,-0.0007635590736754239
1772745967981405000,7.415405029296875,-0.0007635590736754239,0.0018325417768210173,-0.0007635590736754239
1772745968000272000,7.43427197265625,0.0004581354442052543,-0.0022906772792339325,-0.00015271181473508477
1772745968019139000,7.45313916015625,0.0004581354442052543,0,-0.00015271181473508477
1772745968038006000,7.472006103515625,-0.00015271181473508477,-0.0010689827613532543,-0.001985253533348441
1772745968056873200,7.490873291015625,-0.001374406274408102,0,0.0022906772792339325
1772745968075740200,7.509740234375,-0.001374406274408102,-0.0004581354442052543,-0.0007635590736754239
1772745968094607000,7.528607177734375,-0.001985253533348441,0.00015271181473508477,0.0010689827613532543
1772745968113474300,7.547474365234375,-0.001374406274408102,0.00015271181473508477,-0.00015271181473508477
1772745968132341200,7.56634130859375,-0.0007635590736754239,0,0.0010689827613532543
1772745968151208400,7.58520849609375,-0.0007635590736754239,0.0006108472589403391,-0.0007635590736754239
1772745968170075400,7.604075439453125,-0.0007635590736754239,-0.0016798300202935934,0.0004581354442052543
1772745968188942300,7.6229423828125,0.0016798300202935934,-0.0004581354442052543,0.0004581354442052543
1772745968207809500,7.6418095703125,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745968226676500,7.660676513671875,0.0004581354442052543,0,0.0004581354442052543
1772745968245543700,7.679543701171875,-0.00015271181473508477,-0.0004581354442052543,0.0004581354442052543
1772745968264410600,7.69841064453125,-0.00015271181473508477,0.0012216945178806782,-0.00015271181473508477
1772745968283277600,7.717277587890625,-0.0007635590736754239,0.0006108472589403391,0.0010689827613532543
1772745968302144800,7.736144775390625,0.0016798300202935934,0.0018325417768210173,-0.00015271181473508477
1772745968321011700,7.75501171875,-0.00015271181473508477,-0.0004581354442052543,0.0004581354442052543
1772745968339878700,7.773878662109375,-0.00015271181473508477,0.0006108472589403391,0.0004581354442052543
1772745968358745900,7.792745849609375,-0.0007635590736754239,-0.0022906772792339325,0.0010689827613532543
1772745968377612800,7.81161279296875,-0.00015271181473508477,0.0007635590736754239,-0.0007635590736754239
1772745968396480000,7.83047998046875,-0.0007635590736754239,0.0007635590736754239,0.0010689827613532543
1772745968415347000,7.849346923828125,-0.0007635590736754239,-0.0004581354442052543,-0.00015271181473508477
1772745968434214100,7.868214111328125,0.0004581354442052543,0.0006108472589403391,0.0010689827613532543
1772745968453081000,7.8870810546875,-0.0007635590736754239,-0.0004581354442052543,-0.00015271181473508477
1772745968471948000,7.905947998046875,0.0004581354442052543,0.0006108472589403391,0.0004581354442052543
1772745968490815200,7.924815185546875,0.0004581354442052543,0.0018325417768210173,0.0010689827613532543
1772745968509682200,7.94368212890625,0.0004581354442052543,-0.0010689827613532543,-0.00015271181473508477
1772745968528549000,7.962549072265625,-0.00015271181473508477,0.0006108472589403391,0.0010689827613532543
1772745968547416300,7.981416259765625,-0.0007635590736754239,-0.0010689827613532543,-0.00015271181473508477
1772745968566283300,8.000283203125,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745968585150500,8.019150390625,0.0004581354442052543,0,0.0004581354442052543
1772745968604017400,8.038017333984374,0.0004581354442052543,-0.0004581354442052543,-0.00015271181473508477
1772745968622884600,8.056884521484376,-0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1772745968641751600,8.07575146484375,0.0016798300202935934,-0.0006108472589403391,-0.0007635590736754239
1772745968660618500,8.094618408203125,0.0004581354442052543,-0.0022906772792339325,0.0010689827613532543
1772745968679485700,8.113485595703125,0.0004581354442052543,-0.0004581354442052543,-0.0007635590736754239
1772745968698352600,8.1323525390625,-0.00015271181473508477,-0.0016798300202935934,0.0004581354442052543
1772745968717219600,8.151219482421874,0.0010689827613532543,0,-0.0007635590736754239
1772745968736086800,8.170086669921876,0.0016798300202935934,0,-0.00015271181473508477
1772745968754953700,8.18895361328125,0.0004581354442052543,-0.0004581354442052543,-0.00015271181473508477
1772745968773821000,8.207821044921875,-0.0007635590736754239,0.0006108472589403391,0.0016798300202935934
1772745968792687900,8.22668798828125,-0.001374406274408102,-0.0004581354442052543,-0.001374406274408102
1772745968811554800,8.245554931640624,-0.00015271181473508477,0.0006108472589403391,0.0004581354442052543
1772745968830422000,8.264422119140624,-0.00015271181473508477,-0.0010689827613532543,-0.0007635590736754239
1772745968849289000,8.2832890625,0.0010689827613532543,0.0018325417768210173,0.0004581354442052543
1772745968868156200,8.30215625,0.0022906772792339325,-0.0016798300202935934,0.0010689827613532543
1772745968887023000,8.321023193359375,-0.00015271181473508477,0.0012216945178806782,-0.00015271181473508477
1772745968905890000,8.33989013671875,0.0004581354442052543,-0.0029015245381742716,-0.00015271181473508477
1772745968924757200,8.35875732421875,-0.001985253533348441,0.0007635590736754239,-0.00015271181473508477
1772745968943624200,8.377624267578126,0,0.006108472589403391,-0.001985253533348441
1772745968962491400,8.396491455078126,-0.00015271181473508477,-0.007788302376866341,0.0022906772792339325
1772745968981358300,8.4153583984375,-0.0006108472589403391,0.006108472589403391,-0.0032069480512291193
1772745969000225300,8.434225341796875,-0.00015271181473508477,-0.004734066314995289,0.005344913341104984
1772745969019092500,8.453092529296875,0.0006108472589403391,0.005497625097632408,-0.0032069480512291193
1772745969037959400,8.47195947265625,-0.00015271181473508477,-0.004734066314995289,0.004123218823224306
1772745969056826600,8.49082666015625,-0.0007635590736754239,0.001985253533348441,-0.0038177953101694584
1772745969075693600,8.509693603515625,-0.001374406274408102,-0.0029015245381742716,0.0029015245381742716
1772745969094560800,8.528560791015625,-0.0007635590736754239,0.001374406274408102,-0.0032069480512291193
1772745969113427700,8.547427734375,-0.0007635590736754239,-0.0016798300202935934,0.0022906772792339325
1772745969132294700,8.566294677734374,0.0004581354442052543,0.00015271181473508477,-0.001985253533348441
1772745969151161900,8.585161865234374,-0.0007635590736754239,-0.0016798300202935934,0.0016798300202935934
1772745969170028800,8.60402880859375,-0.0007635590736754239,0.0007635590736754239,-0.0007635590736754239
1772745969188895700,8.622895751953125,-0.0007635590736754239,-0.0010689827613532543,0.0022906772792339325
1772745969207763000,8.641762939453125,0.0004581354442052543,0.0018325417768210173,-0.001374406274408102
1772745969226630000,8.6606298828125,0.0004581354442052543,-0.0022906772792339325,0.0016798300202935934
1772745969245497000,8.6794970703125,0.0004581354442052543,0.0007635590736754239,-0.001985253533348441
1772745969264364000,8.698364013671876,-0.00015271181473508477,-0.0006108472589403391,0.0010689827613532543
1772745969283231200,8.717231201171876,-0.00015271181473508477,0,-0.00015271181473508477
1772745969302098200,8.73609814453125,0.0004581354442052543,-0.0010689827613532543,0.0010689827613532543
1772745969320965000,8.754965087890625,0.0004581354442052543,0.0018325417768210173,-0.00015271181473508477
1772745969339832300,8.773832275390625,0.0004581354442052543,-0.0010689827613532543,0.0004581354442052543
1772745969358699300,8.79269921875,0.0016798300202935934,0,-0.0007635590736754239
1772745969377566200,8.811566162109376,0.0004581354442052543,0.0006108472589403391,-0.00015271181473508477
1772745969396433400,8.830433349609375,-0.0007635590736754239,0.00015271181473508477,0.0004581354442052543
1772745969415300400,8.84930029296875,0.0004581354442052543,0.0006108472589403391,-0.00015271181473508477
1772745969434167600,8.86816748046875,-0.0007635590736754239,-0.0016798300202935934,0.0010689827613532543
1772745969453034500,8.887034423828124,-0.00015271181473508477,-0.0010689827613532543,-0.00015271181473508477
1772745969471901700,8.905901611328124,0.0004581354442052543,0,0.0004581354442052543
1772745969490768600,8.9247685546875,0.0004581354442052543,0.00015271181473508477,-0.0007635590736754239
1772745969509635600,8.943635498046875,0.0004581354442052543,-0.0006108472589403391,0.0004581354442052543
1772745969528502800,8.962502685546875,0.0004581354442052543,0.0012216945178806782,-0.00015271181473508477
1772745969547369700,8.98136962890625,0.0004581354442052543,0.0006108472589403391,-0.00015271181473508477
1772745969566236700,9.000236572265624,-0.00015271181473508477,0,0.0004581354442052543
1772745969585104000,9.019103759765626,-0.0007635590736754239,0,0.0016798300202935934
1772745969603970800,9.037970703125,0.0010689827613532543,-0.0010689827613532543,-0.00015271181473508477
1772745969622838000,9.056838134765625,-0.0007635590736754239,-0.0004581354442052543,0.0004581354442052543
1772745969641705000,9.075705078125,-0.0007635590736754239,0.0006108472589403391,-0.0007635590736754239
1772745969660572200,9.094572265625,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745969679439000,9.113439208984374,0,-0.0004581354442052543,-0.00030542362947016954
1772745969698306000,9.13230615234375,0.0006108472589403391,0.0007635590736754239,0.00030542362947016954
1772745969717173200,9.15117333984375,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745969736040200,9.170040283203125,-0.0006108472589403391,-0.0015271181473508477,0.00030542362947016954
1772745969754907400,9.188907470703125,0,0.0007635590736754239,0.00030542362947016954
1772745969773774300,9.2077744140625,0.0012216945178806782,-0.0004581354442052543,0.0009162708884105086
1772745969792641300,9.226641357421874,0,-0.0009162708884105086,-0.00030542362947016954
1772745969811508500,9.245508544921876,0,-0.0004581354442052543,0.00030542362947016954
1772745969830375400,9.26437548828125,-0.0006108472589403391,0.00015271181473508477,-0.00030542362947016954
1772745969849242600,9.28324267578125,0.0006108472589403391,0.0007635590736754239,0.00030542362947016954
1772745969868109600,9.302109619140625,0,0.00015271181473508477,0.00030542362947016954
1772745969886976500,9.3209765625,0,0.001374406274408102,0.0009162708884105086
1772745969905843700,9.33984375,0.0006108472589403391,-0.0004581354442052543,0.00030542362947016954
1772745969924710700,9.358710693359376,0.0006108472589403391,0.00259610079228878,-0.00030542362947016954
1772745969943577900,9.377577880859375,0,-0.0021379655227065086,0.00030542362947016954
1772745969962444800,9.39644482421875,0.0006108472589403391,0.0007635590736754239,-0.00030542362947016954
1772745969981311700,9.415311767578125,0.0012216945178806782,0.001985253533348441,-0.00030542362947016954
1772745970000179000,9.434178955078124,0.0006108472589403391,0.00015271181473508477,-0.0015271181473508477
1772745970019046000,9.4530458984375,0,0.00015271181473508477,0.0009162708884105086
1772745970037913000,9.4719130859375,-0.0006108472589403391,-0.0010689827613532543,-0.0009162708884105086
1772745970056780000,9.490780029296875,-0.0006108472589403391,0.001985253533348441,0.0009162708884105086
1772745970075647000,9.50964697265625,-0.0006108472589403391,-0.0021379655227065086,-0.0009162708884105086
1772745970094514200,9.52851416015625,0.0006108472589403391,0.00259610079228878,0.00030542362947016954
1772745970113381000,9.547381103515624,0.0006108472589403391,-0.0010689827613532543,-0.00030542362947016954
1772745970132248300,9.566248291015626,0,0.001374406274408102,0.00030542362947016954
1772745970151115300,9.585115234375,0,-0.0009162708884105086,0.00030542362947016954
1772745970169982500,9.603982421875,0.0004581354442052543,0.030389651656150818,0.040010496973991394
1772745970188849400,9.622849365234375,0.0007635590736754239,-0.03237490355968475,-0.02993151545524597
1772745970207716400,9.64171630859375,0.0012216945178806782,0.010537114925682545,-0.0015271181473508477
1772745970226583600,9.66058349609375,-0.00015271181473508477,-0.010689826682209969,-0.003359660040587187
1772745970245450500,9.679450439453126,0.0007635590736754239,0.01954711228609085,0.007788302376866341
1772745970264317700,9.698317626953125,0.0004581354442052543,0.028557108715176582,0.0331384651362896
1772745970283184600,9.7171845703125,0.00030542362947016954,0.02244863659143448,0.01832541823387146
1772745970302051600,9.736051513671875,0.00030542362947016954,-0.029473381116986275,-0.023212196305394173
1772745970320918800,9.754918701171874,-0.0007635590736754239,-0.06383354216814041,-0.06337540596723557
