time,seconds_elapsed,y,z,x
1772730623242279000,3.14127880859375,3.7537498474121094,8.536250114440918,-0.9574999809265137
1772730623252441000,3.151441162109375,3.677500009536743,8.458749771118164,-1.5712499618530273
1772730623262603000,3.16160302734375,3.601249933242798,7.807499885559082,-1.6087499856948853
1772730623272735000,3.17173486328125,3.5625,7.69249963760376,-1.647499918937683
1772730623282867000,3.181866943359375,3.5249998569488525,7.118749618530273,-1.684999942779541
1772730623293029000,3.192029052734375,3.5249998569488525,7.079999923706055,-1.7237499952316284
1772730623303192000,3.202192138671875,3.5249998569488525,7.041249752044678,-1.7237499952316284
1772730623313354000,3.21235400390625,3.5249998569488525,7.003749847412109,-1.7237499952316284
1772730623323486000,3.22248583984375,3.5625,6.927499771118164,-1.647499918937683
1772730623333618000,3.232617919921875,3.601249933242798,6.849999904632568,-1.0337499380111694
1772730623343750000,3.24275,3.638749837875366,6.276249885559082,-0.9962499737739563
1772730623353912000,3.252912109375,3.638749837875366,6.237499713897705,-0.9199999570846558
1772730623364044000,3.2630439453125,3.677500009536743,6.198750019073486,0.032499998807907104
1772730623374176000,3.273176025390625,3.716249942779541,6.122499942779541,0
1772730623384307000,3.283306884765625,3.7537498474121094,5.547499656677246,0.00624999962747097
1772730623394470000,3.293469970703125,3.7537498474121094,5.547499656677246,0.01249999925494194
1772730623404602000,3.30360205078125,3.7537498474121094,5.547499656677246,0.01874999888241291
1772730623414733000,3.313733154296875,3.7537498474121094,5.509999752044678,0.02499999850988388
1772730623424896000,3.32389599609375,3.7537498474121094,5.509999752044678,0.032499998807907104
1772730623435058000,3.334057861328125,3.7537498474121094,5.509999752044678,0
1772730623445221000,3.34422119140625,3.7537498474121094,5.547499656677246,-1.0337499380111694
1772730623455383000,3.354383056640625,3.7537498474121094,5.586249828338623,-1.1112499237060547
1772730623465515000,3.364514892578125,3.7925000190734863,5.662499904632568,-1.2262499332427979
1772730623475677000,3.374677001953125,3.831249952316284,6.31374979019165,-1.8387500047683716
1772730623485839000,3.384839111328125,3.9075000286102295,6.389999866485596,-1.8387500047683716
1772730623495971000,3.39497119140625,4.482500076293945,6.467499732971191,-1.8387500047683716
1772730623506134000,3.405134033203125,4.519999980926514,7.079999923706055,-1.8387500047683716
1772730623516265000,3.415264892578125,4.558749675750732,7.118749618530273,-1.8387500047683716
1772730623526428000,3.425427978515625,4.597499847412109,7.118749618530273,-1.7999999523162842
1772730623536560000,3.43556005859375,4.634999752044678,7.118749618530273,-1.7624999284744263
1772730623546691000,3.445691162109375,4.673749923706055,7.118749618530273,-1.7237499952316284
1772730623556854000,3.45585400390625,4.712500095367432,7.118749618530273,-1.647499918937683
1772730623567016000,3.466015869140625,4.75,7.118749618530273,-1.6087499856948853
1772730623577148000,3.47614794921875,4.75,7.118749618530273,-1.5712499618530273
1772730623587310000,3.48631005859375,4.788749694824219,7.118749618530273,-1.53249990940094
1772730623597442000,3.496442138671875,4.788749694824219,7.118749618530273,-1.4562499523162842
1772730623607605000,3.50660498046875,4.788749694824219,7.118749618530273,-1.4175000190734863
1772730623617736000,3.51673583984375,4.788749694824219,7.118749618530273,-1.378749966621399
1772730623627868000,3.526867919921875,4.788749694824219,7.118749618530273,0.00624999962747097
1772730623638031000,3.537031005859375,4.827499866485596,7.118749618530273,0.01249999925494194
1772730623648193000,3.547193115234375,4.864999771118164,7.15625,0.01874999888241291
1772730623658355000,3.55735498046875,4.903749942779541,7.194999694824219,0.02499999850988388
1772730623668518000,3.567517822265625,4.941249847412109,7.233749866485596,0.032499998807907104
1772730623678680000,3.57768017578125,4.980000019073486,7.233749866485596,0
1772730623688842000,3.587842041015625,4.980000019073486,7.233749866485596,0.00624999962747097
1772730623698974000,3.597973876953125,4.980000019073486,7.233749866485596,0.01249999925494194
1772730623709137000,3.608136962890625,5.018749713897705,7.233749866485596,0.01874999888241291
1772730623719299000,3.618299072265625,5.056250095367432,7.233749866485596,0.02499999850988388
1772730623729461000,3.6284609375,5.09499979019165,7.194999694824219,0.032499998807907104
1772730623739624000,3.6386240234375,5.670000076293945,7.194999694824219,-0.8050000071525574
1772730623749755000,3.6487548828125,5.670000076293945,7.194999694824219,-0.8812499642372131
1772730623759918000,3.65891796875,5.670000076293945,7.194999694824219,-0.8812499642372131
1772730623770080000,3.669080078125,5.670000076293945,7.194999694824219,-0.8812499642372131
1772730623780243000,3.679242919921875,5.670000076293945,7.194999694824219,-0.8424999713897705
1772730623790374000,3.689373779296875,5.670000076293945,7.194999694824219,0.032499998807907104
1772730623800537000,3.699537109375,5.670000076293945,7.194999694824219,0
1772730623810669000,3.7096689453125,5.670000076293945,7.194999694824219,0.00624999962747097
1772730623820831000,3.7198310546875,5.631249904632568,7.233749866485596,0.01249999925494194
1772730623830993000,3.729992919921875,5.554999828338623,7.309999942779541,0.01874999888241291
1772730623841156000,3.740156005859375,4.941249847412109,8.03749942779541,0.02499999850988388
1772730623851318000,3.750318115234375,4.903749942779541,8.114999771118164,0.032499998807907104
1772730623861450000,3.760449951171875,4.827499866485596,8.15250015258789,0
1772730623871582000,3.77058203125,4.788749694824219,8.15250015258789,0.00624999962747097
1772730623881713000,3.780712890625,4.75,8.15250015258789,0.01249999925494194
1772730623891845000,3.79084521484375,4.712500095367432,8.15250015258789,0.01874999888241291
1772730623901977000,3.80097705078125,4.712500095367432,8.114999771118164,0.02499999850988388
1772730623912109000,3.811109130859375,4.712500095367432,8.03749942779541,0.032499998807907104
1772730623922241000,3.821240966796875,4.712500095367432,7.271249771118164,0
1772730623932373000,3.831373046875,4.712500095367432,7.233749866485596,0.00624999962747097
1772730623942504000,3.84150390625,4.75,7.15625,0.01249999925494194
1772730623952636000,3.851635986328125,4.788749694824219,6.50499963760376,0.01874999888241291
1772730623962768000,3.861767822265625,4.827499866485596,6.467499732971191,0.8424999713897705
1772730623972900000,3.871900146484375,4.827499866485596,6.428750038146973,0.8424999713897705
1772730623983032000,3.882031982421875,4.864999771118164,6.352499961853027,0.8424999713897705
1772730623993164000,3.8921640625,4.864999771118164,5.586249828338623,0.8424999713897705
1772730624003295000,3.902294921875,4.864999771118164,5.509999752044678,0.8424999713897705
1772730624013427000,3.912427001953125,4.864999771118164,4.896249771118164,0.8050000071525574
1772730624023559000,3.922558837890625,4.903749942779541,4.819999694824219,0.02499999850988388
1772730624033722000,3.93272216796875,4.941249847412109,4.78125,0.032499998807907104
1772730624043853000,3.94285302734375,4.941249847412109,4.743750095367432,0
1772730624053985000,3.952985107421875,4.941249847412109,4.743750095367432,0.00624999962747097
1772730624064117000,3.963116943359375,4.941249847412109,4.743750095367432,0.01249999925494194
1772730624074279000,3.97327880859375,4.941249847412109,4.78125,0.01874999888241291
1772730624084442000,3.983442138671875,4.941249847412109,4.819999694824219,0.02499999850988388
1772730624094574000,3.993573974609375,4.980000019073486,4.896249771118164,0.032499998807907104
1772730624104736000,4.003736083984375,4.980000019073486,5.547499656677246,0
1772730624114868000,4.013867919921875,4.980000019073486,5.586249828338623,0.00624999962747097
1772730624125000000,4.024,5.018749713897705,5.625,0.01249999925494194
1772730624135131000,4.034130859375,5.056250095367432,5.662499904632568,0.01874999888241291
1772730624145263000,4.04426318359375,5.09499979019165,5.701250076293945,0.02499999850988388
1772730624155395000,4.05439501953125,5.09499979019165,5.738749980926514,0.032499998807907104
1772730624165557000,4.064556884765625,5.133749961853027,5.777499675750732,0
1772730624175689000,4.07468896484375,5.210000038146973,5.777499675750732,0.00624999962747097
1772730624185821000,4.084821044921875,5.248749732971191,5.777499675750732,0.01249999925494194
1772730624195953000,4.094952880859375,5.286250114440918,5.777499675750732,0.01874999888241291
1772730624206085000,4.105085205078125,5.324999809265137,5.777499675750732,0.02499999850988388
1772730624216217000,4.115217041015625,5.363749980926514,5.816249847412109,0.032499998807907104
1772730624226348000,4.12534814453125,5.401249885559082,5.853749752044678,0
1772730624236480000,4.13547998046875,5.440000057220459,5.892499923706055,0.00624999962747097
1772730624246612000,4.145612060546875,5.478749752044678,5.931250095367432,0.01249999925494194
1772730624256744000,4.155743896484375,5.478749752044678,5.96875,0.01874999888241291
1772730624266876000,4.1658759765625,5.516249656677246,6.007499694824219,0.02499999850988388
1772730624277038000,4.1760380859375,5.554999828338623,6.046249866485596,0.032499998807907104
1772730624287201000,4.186200927734375,5.592499732971191,6.083749771118164,0
1772730624297363000,4.196363037109375,5.592499732971191,6.122499942779541,0.00624999962747097
1772730624307495000,4.206494873046875,5.592499732971191,6.16124963760376,0.01249999925494194
1772730624317657000,4.216656982421875,5.592499732971191,6.198750019073486,0.01874999888241291
1772730624327789000,4.2267890625,5.631249904632568,6.237499713897705,0.02499999850988388
1772730624337951000,4.236950927734375,5.631249904632568,6.276249885559082,0.032499998807907104
1772730624348083000,4.2470830078125,5.631249904632568,6.31374979019165,0
1772730624358245000,4.2572451171875,5.631249904632568,6.352499961853027,0.00624999962747097
1772730624368408000,4.267407958984375,5.631249904632568,6.352499961853027,0.01249999925494194
1772730624378570000,4.277570068359375,5.631249904632568,6.352499961853027,0.01874999888241291
1772730624388702000,4.287701904296875,5.631249904632568,6.352499961853027,0.02499999850988388
1772730624398834000,4.297833984375,5.670000076293945,6.352499961853027,0.032499998807907104
1772730624408966000,4.3079658203125,5.707499980926514,6.352499961853027,0
1772730624419128000,4.318128173828125,5.784999847412109,6.352499961853027,0.00624999962747097
1772730624429260000,4.328260009765625,5.861249923706055,6.389999866485596,0.01249999925494194
1772730624439392000,4.33839208984375,5.9375,6.467499732971191,0.01874999888241291
1772730624449524000,4.34852392578125,6.014999866485596,7.15625,0.02499999850988388
1772730624459655000,4.358655029296875,6.052499771118164,7.194999694824219,0.032499998807907104
1772730624469818000,4.368818115234375,6.091249942779541,7.233749866485596,0
1772730624479950000,4.3789501953125,6.12999963760376,7.271249771118164,0.00624999962747097
1772730624490081000,4.3890810546875,6.167500019073486,7.34874963760376,0.01249999925494194
1772730624500244000,4.399243896484375,6.206249713897705,7.961249828338623,0.01874999888241291
1772730624510406000,4.409406005859375,6.206249713897705,7.961249828338623,0.02499999850988388
1772730624520538000,4.4195380859375,6.206249713897705,8,0.032499998807907104
1772730624530670000,4.429670166015625,6.167500019073486,8.076250076293945,0
1772730624540802000,4.439802001953125,6.091249942779541,9.809999465942383,0.00624999962747097
1772730624550964000,4.4499638671875,5.401249885559082,9.819999694824219,1.2637499570846558
1772730624561096000,4.460095947265625,5.363749980926514,9.829999923706055,1.2637499570846558
1772730624571228000,4.470227783203125,5.324999809265137,9.84000015258789,1.2637499570846558
1772730624581359000,4.480359130859375,5.248749732971191,9.84999942779541,1.2262499332427979
1772730624591522000,4.49052197265625,4.597499847412109,9.800000190734863,1.1875
1772730624601654000,4.500654052734375,4.597499847412109,9.809999465942383,1.1112499237060547
1772730624611816000,4.51081591796875,4.597499847412109,9.819999694824219,1.0337499380111694
1772730624621948000,4.520947998046875,4.597499847412109,9.829999923706055,0.01874999888241291
1772730624632110000,4.531110107421875,4.597499847412109,8.573749542236328,0.02499999850988388
1772730624642242000,4.541241943359375,4.597499847412109,7.807499885559082,0.032499998807907104
1772730624652374000,4.5513740234375,4.597499847412109,7.769999980926514,0
1772730624662506000,4.561506103515625,4.597499847412109,7.69249963760376,0.00624999962747097
1772730624672638000,4.571637939453125,4.597499847412109,7.616250038146973,0.01249999925494194
1772730624682769000,4.581768798828125,4.558749675750732,6.964999675750732,0.01874999888241291
1772730624692901000,4.591901123046875,4.519999980926514,6.927499771118164,0.02499999850988388
1772730624703033000,4.602033203125,4.482500076293945,6.849999904632568,0.032499998807907104
1772730624713165000,4.6121650390625,4.482500076293945,6.122499942779541,0
1772730624723297000,4.622297119140625,4.482500076293945,6.046249866485596,0.00624999962747097
1772730624733459000,4.632458984375,4.443749904632568,5.356249809265137,0.01249999925494194
1772730624743591000,4.6425908203125,4.443749904632568,5.279999732971191,0.01874999888241291
1772730624753753000,4.652753173828125,4.443749904632568,5.202499866485596,0.02499999850988388
1772730624763916000,4.662916015625,4.443749904632568,4.628749847412109,0.032499998807907104
1772730624774047000,4.673046875,4.443749904632568,4.628749847412109,0
1772730624784179000,4.683178955078125,4.443749904632568,4.628749847412109,0.00624999962747097
1772730624794342000,4.693341796875,4.443749904632568,4.628749847412109,0.01249999925494194
1772730624804504000,4.703504150390625,4.482500076293945,4.628749847412109,0.01874999888241291
1772730624814636000,4.713635986328125,4.519999980926514,4.628749847412109,0.02499999850988388
1772730624824768000,4.72376806640625,4.558749675750732,4.666249752044678,0.032499998807907104
1772730624834930000,4.733929931640625,4.597499847412109,4.704999923706055,0
1772730624845092000,4.744092041015625,4.673749923706055,4.743750095367432,0.00624999962747097
1772730624855224000,4.75422412109375,4.75,4.743750095367432,0.01249999925494194
1772730624865356000,4.76435595703125,4.827499866485596,4.743750095367432,0.01874999888241291
1772730624875488000,4.774488037109375,4.864999771118164,4.78125,0.02499999850988388
1772730624885650000,4.78464990234375,4.903749942779541,4.78125,0.032499998807907104
1772730624895782000,4.794781982421875,4.941249847412109,4.819999694824219,0
1772730624905914000,4.8049140625,4.980000019073486,4.858749866485596,0.00624999962747097
1772730624916046000,4.815046142578125,5.018749713897705,4.896249771118164,0.01249999925494194
1772730624926178000,4.825177978515625,5.056250095367432,4.934999942779541,0.01874999888241291
1772730624936340000,4.835340087890625,5.09499979019165,5.011250019073486,0.02499999850988388
1772730624946472000,4.845471923828125,5.133749961853027,5.662499904632568,0.032499998807907104
1772730624956604000,4.85560400390625,5.171249866485596,5.701250076293945,0
1772730624966735000,4.865735107421875,5.210000038146973,6.352499961853027,0.00624999962747097
1772730624976867000,4.8758671875,5.248749732971191,6.467499732971191,0.01249999925494194
1772730624986999000,4.8859990234375,5.248749732971191,7.309999942779541,0.01874999888241291
1772730624997161000,4.896160888671875,5.248749732971191,7.424999713897705,0.02499999850988388
1772730625007293000,4.90629296875,5.248749732971191,8.267499923706055,0.032499998807907104
1772730625017425000,4.9164248046875,5.248749732971191,8.382499694824219,0
1772730625027557000,4.92655712890625,5.248749732971191,9.809999465942383,0.8050000071525574
1772730625037689000,4.936689208984375,5.248749732971191,9.819999694824219,0.8050000071525574
1772730625047821000,4.946821044921875,5.248749732971191,9.829999923706055,0.01874999888241291
1772730625057952000,4.956951904296875,5.248749732971191,9.84000015258789,0.02499999850988388
1772730625068084000,4.967083984375,5.248749732971191,9.84999942779541,0.032499998807907104
1772730625078216000,4.9772158203125,5.248749732971191,9.800000190734863,0
1772730625088348000,4.987347900390625,5.248749732971191,9.809999465942383,0.8050000071525574
1772730625098480000,4.997480224609375,5.286250114440918,9.819999694824219,0.8812499642372131
1772730625108612000,5.007612060546875,5.324999809265137,8.228750228881836,1.684999942779541
1772730625118774000,5.01777392578125,5.324999809265137,8.228750228881836,1.7237499952316284
1772730625128936000,5.02793603515625,5.286250114440918,8.228750228881836,1.7999999523162842
1772730625139068000,5.03806787109375,5.248749732971191,8.267499923706055,2.413749933242798
1772730625149231000,5.048231201171875,5.171249866485596,8.34375,2.451249837875366
1772730625159393000,5.05839306640625,4.443749904632568,9.819999694824219,2.528749942779541
1772730625169525000,5.06852490234375,4.367499828338623,9.829999923706055,2.5662498474121094
1772730625179687000,5.07868701171875,4.289999961853027,9.84000015258789,2.5662498474121094
1772730625189849000,5.08884912109375,3.601249933242798,9.84999942779541,2.528749942779541
1772730625199981000,5.09898095703125,3.5625,9.800000190734863,1.8387500047683716
1772730625210113000,5.109113037109375,3.5625,9.809999465942383,1.1875
1772730625220245000,5.119244873046875,3.5625,7.961249828338623,1.0724999904632568
1772730625230407000,5.129406982421875,3.5625,7.846250057220459,0.01874999888241291
1772730625240570000,5.139570068359375,3.5625,7.003749847412109,0.02499999850988388
1772730625250701000,5.149701171875,3.5625,6.964999675750732,-0.9962499737739563
1772730625260833000,5.1598330078125,3.5625,6.927499771118164,-1.1112499237060547
1772730625270965000,5.169965087890625,3.601249933242798,6.888750076293945,-1.1875
1772730625281097000,5.180096923828125,3.677500009536743,6.849999904632568,-1.2262499332427979
1772730625291259000,5.1902587890625,3.7537498474121094,6.8125,-1.2262499332427979
1772730625301391000,5.20039111328125,3.7925000190734863,6.773749828338623,-1.2262499332427979
1772730625311523000,5.210523193359375,3.8687498569488525,6.734999656677246,-1.1875
1772730625321655000,5.220655029296875,3.9462499618530273,6.122499942779541,-1.0724999904632568
1772730625331787000,5.230787109375,4.519999980926514,6.083749771118164,0.00624999962747097
1772730625341949000,5.240948974609375,4.519999980926514,5.96875,0.01249999925494194
1772730625352111000,5.251111083984375,4.519999980926514,5.202499866485596,0.01874999888241291
1772730625362274000,5.261274169921875,4.519999980926514,5.164999961853027,0.02499999850988388
1772730625372436000,5.27143603515625,4.558749675750732,5.12624979019165,0.032499998807907104
1772730625382568000,5.28156787109375,4.597499847412109,5.12624979019165,0
1772730625392700000,5.291699951171875,4.634999752044678,5.164999961853027,0.00624999962747097
1772730625402862000,5.301862060546875,4.673749923706055,5.241250038146973,0.01249999925494194
1772730625413024000,5.31202392578125,4.712500095367432,6.122499942779541,0.01874999888241291
1772730625423156000,5.322156005859375,4.788749694824219,6.198750019073486,0.02499999850988388
1772730625433288000,5.332287841796875,4.864999771118164,7.041249752044678,0.032499998807907104
1772730625443420000,5.342419921875,5.478749752044678,7.118749618530273,0
1772730625453552000,5.35255224609375,5.516249656677246,7.769999980926514,0.00624999962747097
1772730625463684000,5.36268408203125,5.554999828338623,7.846250057220459,0.01249999925494194
1772730625473846000,5.372845947265625,5.592499732971191,7.922499656677246,0.01874999888241291
1772730625484008000,5.383008056640625,5.592499732971191,8.497499465942383,0.02499999850988388
1772730625494140000,5.393139892578125,5.631249904632568,8.536250114440918,0.032499998807907104
1772730625504272000,5.40327197265625,5.670000076293945,8.536250114440918,0
1772730625514404000,5.413404052734375,5.707499980926514,8.497499465942383,0.00624999962747097
1772730625524536000,5.4235361328125,5.707499980926514,8.458749771118164,0.01249999925494194
1772730625534668000,5.43366796875,5.707499980926514,8.382499694824219,0.01874999888241291
1772730625544799000,5.443799072265625,5.707499980926514,7.50124979019165,0.02499999850988388
1772730625554962000,5.4539619140625,5.707499980926514,7.424999713897705,0.032499998807907104
1772730625565094000,5.464093994140625,5.707499980926514,6.773749828338623,0
1772730625575256000,5.474256103515625,5.707499980926514,6.734999656677246,0.00624999962747097
1772730625585388000,5.484387939453125,5.707499980926514,6.658750057220459,0.01249999925494194
1772730625595520000,5.49452001953125,5.707499980926514,6.619999885559082,0.01874999888241291
1772730625605682000,5.504681884765625,5.707499980926514,6.582499980926514,0.02499999850988388
1772730625615844000,5.514843994140625,5.707499980926514,6.543749809265137,0.032499998807907104
1772730625625976000,5.52497607421875,5.670000076293945,6.543749809265137,0
1772730625636139000,5.535138916015625,5.670000076293945,6.582499980926514,-0.8424999713897705
1772730625646301000,5.545301025390625,5.670000076293945,6.582499980926514,-0.8424999713897705
1772730625656463000,5.555463134765625,5.670000076293945,6.582499980926514,-0.8424999713897705
1772730625666595000,5.565594970703125,5.707499980926514,6.619999885559082,-0.9199999570846558
1772730625676757000,5.575757080078125,5.746249675750732,6.619999885559082,-0.9574999809265137
1772730625686920000,5.585919921875,5.784999847412109,6.619999885559082,-0.9574999809265137
1772730625697052000,5.596052001953125,5.822499752044678,6.619999885559082,-0.9199999570846558
1772730625707183000,5.60618310546875,5.900000095367432,6.619999885559082,-0.8812499642372131
1772730625717346000,5.616345947265625,5.976249694824219,6.619999885559082,-0.8424999713897705
1772730625727478000,5.62647802734375,6.052499771118164,6.619999885559082,0.02499999850988388
1772730625737640000,5.636639892578125,6.091249942779541,6.619999885559082,0.032499998807907104
1772730625747772000,5.64677197265625,6.091249942779541,6.619999885559082,0
1772730625757904000,5.65690380859375,6.091249942779541,6.619999885559082,0.00624999962747097
1772730625768035000,5.66703515625,6.052499771118164,6.619999885559082,0.01249999925494194
1772730625778198000,5.677197998046875,6.014999866485596,6.619999885559082,0.01874999888241291
1772730625788360000,5.68735986328125,5.9375,6.619999885559082,0.02499999850988388
1772730625798492000,5.697491943359375,5.363749980926514,6.697499752044678,0.032499998807907104
1772730625808654000,5.707654052734375,5.324999809265137,7.616250038146973,0
1772730625818817000,5.717817138671875,5.248749732971191,7.769999980926514,0.00624999962747097
1772730625828979000,5.72797900390625,5.171249866485596,9.819999694824219,-0.9962499737739563
1772730625839141000,5.73814111328125,5.09499979019165,9.829999923706055,-1.0724999904632568
1772730625849304000,5.748303955078125,5.018749713897705,9.84000015258789,-1.1112499237060547
1772730625859436000,5.75843603515625,4.941249847412109,9.84999942779541,-1.1112499237060547
