time,seconds_elapsed,y,z,x
1772730625869598000,5.768597900390625,4.864999771118164,9.800000190734863,-1.0724999904632568
1772730625879760000,5.778759765625,4.252500057220459,9.809999465942383,-1.0337499380111694
1772730625889892000,5.78889208984375,4.252500057220459,9.819999694824219,-1.0337499380111694
1772730625900055000,5.799054931640625,4.252500057220459,9.829999923706055,-1.0337499380111694
1772730625910217000,5.809217041015625,4.252500057220459,8.34375,-1.0724999904632568
1772730625920349000,5.819348876953125,4.252500057220459,7.577499866485596,-1.0724999904632568
1772730625930511000,5.829510986328125,4.252500057220459,6.849999904632568,-1.0724999904632568
1772730625940673000,5.839673095703125,4.252500057220459,6.734999656677246,-1.0724999904632568
1772730625950836000,5.8498359375,4.252500057220459,5.738749980926514,-1.0724999904632568
1772730625960968000,5.859968017578125,4.252500057220459,5.662499904632568,-1.0724999904632568
1772730625971099000,5.870098876953125,4.252500057220459,5.586249828338623,-1.0724999904632568
1772730625981231000,5.880231201171875,4.252500057220459,5.547499656677246,-1.0724999904632568
1772730625991363000,5.890363037109375,4.252500057220459,5.509999752044678,-1.0724999904632568
1772730626001495000,5.9004951171875,4.252500057220459,5.509999752044678,-1.0724999904632568
1772730626011657000,5.910656982421875,4.252500057220459,5.509999752044678,-1.0337499380111694
1772730626021789000,5.920788818359375,4.252500057220459,5.509999752044678,-0.9574999809265137
1772730626031921000,5.9309208984375,4.252500057220459,5.509999752044678,-0.9199999570846558
1772730626042053000,5.94105322265625,4.252500057220459,5.509999752044678,-0.8812499642372131
1772730626052185000,5.95118505859375,4.252500057220459,5.509999752044678,-0.8424999713897705
1772730626062347000,5.961346923828125,4.252500057220459,5.547499656677246,-0.8050000071525574
1772730626072479000,5.97147900390625,4.289999961853027,5.625,-0.8050000071525574
1772730626082641000,5.981640869140625,4.328750133514404,6.237499713897705,-0.8050000071525574
1772730626092773000,5.991773193359375,4.367499828338623,6.276249885559082,0.02499999850988388
1772730626102905000,6.001905029296875,4.404999732971191,6.31374979019165,0.032499998807907104
1772730626113067000,6.01206689453125,4.443749904632568,6.389999866485596,0
1772730626123199000,6.022198974609375,4.519999980926514,6.428750038146973,0.00624999962747097
1772730626133331000,6.0323310546875,4.558749675750732,7.041249752044678,0.01249999925494194
1772730626143493000,6.0424931640625,4.597499847412109,7.041249752044678,0.01874999888241291
1772730626153625000,6.052625,4.634999752044678,7.041249752044678,0.02499999850988388
1772730626163757000,6.062757080078125,4.673749923706055,7.041249752044678,0.032499998807907104
1772730626173889000,6.072888916015625,4.673749923706055,7.041249752044678,0
1772730626184021000,6.08302099609375,4.673749923706055,7.003749847412109,0.00624999962747097
1772730626194183000,6.093182861328125,4.673749923706055,7.003749847412109,0.01249999925494194
1772730626204345000,6.103344970703125,4.673749923706055,7.003749847412109,0.01874999888241291
1772730626214477000,6.11347705078125,4.673749923706055,6.964999675750732,0.02499999850988388
1772730626224609000,6.123609130859375,4.673749923706055,6.964999675750732,0.032499998807907104
1772730626234771000,6.13377099609375,4.673749923706055,6.964999675750732,0
1772730626244903000,6.14390283203125,4.673749923706055,7.003749847412109,0.00624999962747097
1772730626255066000,6.154066162109375,4.673749923706055,7.079999923706055,0.01249999925494194
1772730626265197000,6.164197021484375,4.673749923706055,7.194999694824219,0.01874999888241291
1772730626275360000,6.174360107421875,4.673749923706055,8.03749942779541,0.02499999850988388
1772730626285492000,6.184491943359375,4.712500095367432,8.076250076293945,-0.8050000071525574
1772730626295623000,6.194622802734375,4.75,8.114999771118164,-0.8050000071525574
1772730626305786000,6.2047861328125,4.788749694824219,8.114999771118164,-0.8050000071525574
1772730626315918000,6.21491796875,4.827499866485596,8.114999771118164,-0.8050000071525574
1772730626326049000,6.225049072265625,4.864999771118164,8.076250076293945,0.01874999888241291
1772730626336212000,6.2352119140625,4.903749942779541,8,0.02499999850988388
1772730626346344000,6.245343994140625,4.941249847412109,7.34874963760376,0.032499998807907104
1772730626356475000,6.255474853515625,4.980000019073486,7.271249771118164,0
1772730626366638000,6.26563818359375,4.980000019073486,7.194999694824219,0.00624999962747097
1772730626376770000,6.27577001953125,4.980000019073486,6.467499732971191,0.01249999925494194
1772730626386901000,6.28590087890625,4.980000019073486,6.428750038146973,0.01874999888241291
1772730626397033000,6.296032958984375,4.980000019073486,6.389999866485596,0.02499999850988388
1772730626407165000,6.3061650390625,5.018749713897705,6.352499961853027,0.032499998807907104
1772730626417297000,6.316296875,5.056250095367432,6.276249885559082,0
1772730626427429000,6.32642919921875,5.09499979019165,6.237499713897705,0.00624999962747097
1772730626437591000,6.336591064453125,5.09499979019165,6.237499713897705,0.01249999925494194
1772730626447753000,6.3467529296875,5.09499979019165,6.276249885559082,0.01874999888241291
1772730626457885000,6.356885009765625,5.09499979019165,6.31374979019165,0.02499999850988388
1772730626468048000,6.3670478515625,5.09499979019165,6.389999866485596,0.032499998807907104
1772730626478180000,6.37718017578125,5.09499979019165,6.428750038146973,0
1772730626488311000,6.38731103515625,5.09499979019165,6.467499732971191,0.00624999962747097
1772730626498474000,6.397473876953125,5.09499979019165,6.467499732971191,0.01249999925494194
1772730626508606000,6.40760595703125,5.09499979019165,6.467499732971191,0.01874999888241291
1772730626518737000,6.41773681640625,5.133749961853027,6.467499732971191,0.02499999850988388
1772730626528869000,6.427869140625,5.171249866485596,6.467499732971191,0.032499998807907104
1772730626539032000,6.438031982421875,5.210000038146973,6.428750038146973,0
1772730626549163000,6.4481630859375,5.248749732971191,6.389999866485596,0.00624999962747097
1772730626559295000,6.458294921875,5.248749732971191,6.352499961853027,0.01249999925494194
1772730626569458000,6.4684580078125,5.248749732971191,6.31374979019165,0.01874999888241291
1772730626579589000,6.478589111328125,5.248749732971191,6.276249885559082,0.02499999850988388
1772730626589752000,6.488751953125,5.286250114440918,6.237499713897705,0.032499998807907104
1772730626599884000,6.498884033203125,5.286250114440918,6.237499713897705,0
1772730626610015000,6.509014892578125,5.324999809265137,6.237499713897705,0.00624999962747097
1772730626620147000,6.51914697265625,5.324999809265137,6.276249885559082,0.01249999925494194
1772730626630279000,6.52927880859375,5.324999809265137,6.31374979019165,0.01874999888241291
1772730626640441000,6.539441162109375,5.324999809265137,6.31374979019165,0.02499999850988388
1772730626650604000,6.54960400390625,5.324999809265137,6.31374979019165,0.032499998807907104
1772730626660766000,6.559765869140625,5.363749980926514,6.31374979019165,0
1772730626670929000,6.569928955078125,5.363749980926514,6.31374979019165,0.00624999962747097
1772730626681060000,6.58006005859375,5.363749980926514,6.31374979019165,0.01249999925494194
1772730626691192000,6.590192138671875,5.363749980926514,6.276249885559082,0.01874999888241291
1772730626701355000,6.60035498046875,5.363749980926514,6.237499713897705,0.02499999850988388
1772730626711517000,6.610516845703125,5.363749980926514,6.198750019073486,0.032499998807907104
1772730626721679000,6.62067919921875,5.363749980926514,6.16124963760376,0
1772730626731842000,6.630842041015625,5.401249885559082,6.16124963760376,0.00624999962747097
1772730626741973000,6.640972900390625,5.440000057220459,6.16124963760376,0.01249999925494194
1772730626752105000,6.65110498046875,5.440000057220459,6.16124963760376,0.01874999888241291
1772730626762268000,6.661267822265625,5.440000057220459,6.16124963760376,0.02499999850988388
1772730626772399000,6.671399169921875,5.440000057220459,6.16124963760376,0.032499998807907104
1772730626782562000,6.68156201171875,5.440000057220459,6.16124963760376,0
1772730626792724000,6.691723876953125,5.440000057220459,6.16124963760376,0.00624999962747097
1772730626802887000,6.701886962890625,5.440000057220459,6.16124963760376,0.01249999925494194
1772730626813049000,6.712049072265625,5.440000057220459,6.16124963760376,0.01874999888241291
1772730626823211000,6.7222109375,5.440000057220459,6.16124963760376,0.02499999850988388
1772730626833374000,6.7323740234375,5.440000057220459,6.16124963760376,0.032499998807907104
1772730626843536000,6.742535888671875,5.440000057220459,6.16124963760376,0
1772730626853668000,6.752668212890625,5.440000057220459,6.16124963760376,0.00624999962747097
1772730626863800000,6.762800048828125,5.440000057220459,6.16124963760376,0.01249999925494194
1772730626873931000,6.772930908203125,5.440000057220459,6.16124963760376,0.01874999888241291
1772730626884094000,6.783093994140625,5.440000057220459,6.16124963760376,0.02499999850988388
1772730626894256000,6.793256103515625,5.440000057220459,6.16124963760376,0.032499998807907104
1772730626904388000,6.80338818359375,5.440000057220459,6.16124963760376,0
1772730626914550000,6.813550048828125,5.440000057220459,6.16124963760376,0.00624999962747097
1772730626924713000,6.823712890625,5.440000057220459,6.16124963760376,0.01249999925494194
1772730626934875000,6.833875,5.440000057220459,6.16124963760376,0.01874999888241291
1772730626945037000,6.844037109375,5.440000057220459,6.198750019073486,0.02499999850988388
1772730626955200000,6.854199951171875,5.440000057220459,6.237499713897705,0.032499998807907104
1772730626965362000,6.86436181640625,5.440000057220459,6.31374979019165,0
1772730626975524000,6.874524169921875,5.440000057220459,6.927499771118164,0.00624999962747097
1772730626985687000,6.88468701171875,5.440000057220459,6.964999675750732,0.01249999925494194
1772730626995849000,6.894848876953125,5.440000057220459,7.003749847412109,0.01874999888241291
1772730627005981000,6.90498095703125,5.440000057220459,7.079999923706055,0.02499999850988388
1772730627016113000,6.91511279296875,5.440000057220459,7.69249963760376,0.032499998807907104
1772730627026245000,6.9252451171875,5.440000057220459,7.69249963760376,0
1772730627036407000,6.935406982421875,5.440000057220459,7.731249809265137,0.00624999962747097
1772730627046569000,6.94556884765625,5.440000057220459,7.807499885559082,0.01249999925494194
1772730627056701000,6.955700927734375,5.440000057220459,8.497499465942383,0.01874999888241291
1772730627066833000,6.9658330078125,5.440000057220459,8.497499465942383,0.02499999850988388
1772730627076965000,6.975965087890625,5.440000057220459,8.497499465942383,0.032499998807907104
1772730627087097000,6.98609716796875,5.440000057220459,8.536250114440918,0
1772730627097229000,6.99622900390625,5.440000057220459,8.536250114440918,0.00624999962747097
1772730627107360000,7.006360107421875,5.440000057220459,8.536250114440918,0.01249999925494194
1772730627117492000,7.016491943359375,5.478749752044678,8.458749771118164,0.01874999888241291
1772730627127655000,7.026655029296875,5.516249656677246,7.807499885559082,0.02499999850988388
1772730627137817000,7.036817138671875,5.554999828338623,7.69249963760376,0.032499998807907104
1772730627147949000,7.046948974609375,5.592499732971191,6.849999904632568,0
1772730627158081000,7.0570810546875,5.631249904632568,6.8125,0.00624999962747097
1772730627168243000,7.067242919921875,5.670000076293945,6.734999656677246,0.01249999925494194
1772730627178405000,7.077405029296875,5.707499980926514,6.16124963760376,0.01874999888241291
1772730627188568000,7.087568115234375,5.707499980926514,6.16124963760376,0.02499999850988388
1772730627198700000,7.097699951171875,5.707499980926514,6.16124963760376,0.032499998807907104
1772730627208831000,7.1078310546875,5.707499980926514,6.16124963760376,0
1772730627218994000,7.117993896484375,5.707499980926514,6.198750019073486,0.00624999962747097
1772730627229156000,7.128156005859375,5.707499980926514,6.276249885559082,0.01249999925494194
1772730627239318000,7.138318115234375,5.707499980926514,6.888750076293945,0.01874999888241291
1772730627249481000,7.14848095703125,5.670000076293945,6.964999675750732,0.02499999850988388
1772730627259643000,7.158642822265625,5.631249904632568,7.041249752044678,0.032499998807907104
1772730627269775000,7.168775146484375,5.592499732971191,7.731249809265137,0
1772730627279907000,7.178906982421875,5.516249656677246,7.769999980926514,0.00624999962747097
1772730627290069000,7.189069091796875,5.440000057220459,7.807499885559082,0.01249999925494194
1772730627300201000,7.199200927734375,5.401249885559082,7.807499885559082,0.01874999888241291
1772730627310333000,7.2093330078125,5.363749980926514,7.807499885559082,0.02499999850988388
1772730627320465000,7.21946484375,5.286250114440918,7.807499885559082,0.032499998807907104
1772730627330597000,7.22959716796875,4.673749923706055,7.769999980926514,0
1772730627340759000,7.239759033203125,4.673749923706055,7.69249963760376,0.00624999962747097
1772730627350921000,7.2499208984375,4.673749923706055,7.003749847412109,0.01249999925494194
1772730627361084000,7.260083984375,4.673749923706055,6.964999675750732,0.01874999888241291
1772730627371246000,7.27024609375,4.673749923706055,6.927499771118164,0.02499999850988388
1772730627381408000,7.280407958984375,4.673749923706055,6.849999904632568,0.032499998807907104
1772730627391571000,7.290571044921875,4.712500095367432,6.276249885559082,0
1772730627401733000,7.300733154296875,4.75,6.276249885559082,0.00624999962747097
1772730627411895000,7.31089501953125,4.788749694824219,6.237499713897705,0.01249999925494194
1772730627422058000,7.32105810546875,4.788749694824219,6.198750019073486,0.01874999888241291
1772730627432190000,7.33118994140625,4.788749694824219,6.16124963760376,0.02499999850988388
1772730627442352000,7.34135205078125,4.827499866485596,6.083749771118164,0.032499998807907104
1772730627452484000,7.351484130859375,4.864999771118164,5.471250057220459,0
1772730627462646000,7.36164599609375,4.903749942779541,5.432499885559082,0.00624999962747097
1772730627472808000,7.371807861328125,4.941249847412109,5.432499885559082,0.01249999925494194
1772730627482971000,7.381970947265625,4.980000019073486,5.471250057220459,0.01874999888241291
1772730627493133000,7.392133056640625,5.018749713897705,5.509999752044678,0.02499999850988388
1772730627503295000,7.402294921875,5.018749713897705,5.586249828338623,0.032499998807907104
1772730627513458000,7.4124580078125,5.018749713897705,6.276249885559082,0
1772730627523620000,7.4226201171875,5.018749713897705,6.31374979019165,0.00624999962747097
1772730627533752000,7.432751953125,5.018749713897705,6.352499961853027,0.01249999925494194
1772730627543884000,7.442884033203125,5.018749713897705,6.389999866485596,0.01874999888241291
1772730627554016000,7.45301611328125,5.018749713897705,6.389999866485596,0.02499999850988388
1772730627564148000,7.46314794921875,5.018749713897705,6.389999866485596,0.032499998807907104
1772730627574310000,7.473309814453125,5.018749713897705,6.352499961853027,0
1772730627584472000,7.48347216796875,5.018749713897705,6.31374979019165,0.00624999962747097
1772730627594604000,7.49360400390625,5.018749713897705,6.276249885559082,0.01249999925494194
1772730627604766000,7.503765869140625,5.018749713897705,6.237499713897705,0.01874999888241291
1772730627614929000,7.513928955078125,5.018749713897705,6.16124963760376,0.02499999850988388
1772730627625061000,7.52406103515625,5.018749713897705,6.083749771118164,0.032499998807907104
1772730627635223000,7.53422314453125,5.056250095367432,6.046249866485596,0
1772730627645385000,7.544385009765625,5.09499979019165,6.007499694824219,0.00624999962747097
1772730627655548000,7.5545478515625,5.133749961853027,6.007499694824219,0.01249999925494194
1772730627665680000,7.564679931640625,5.171249866485596,6.007499694824219,0.01874999888241291
1772730627675811000,7.57481103515625,5.248749732971191,6.007499694824219,0.02499999850988388
1772730627685974000,7.58497412109375,5.324999809265137,6.046249866485596,0.032499998807907104
1772730627696136000,7.595135986328125,5.9375,6.122499942779541,0
1772730627706268000,7.605267822265625,5.9375,6.16124963760376,0.00624999962747097
1772730627716430000,7.61543017578125,5.9375,6.198750019073486,0.01249999925494194
1772730627726593000,7.625593017578125,5.976249694824219,6.198750019073486,0.01874999888241291
1772730627736755000,7.6357548828125,6.014999866485596,6.198750019073486,0.02499999850988388
1772730627746917000,7.645917236328125,6.014999866485596,6.198750019073486,0.032499998807907104
1772730627757080000,7.656080078125,6.014999866485596,6.198750019073486,0
1772730627767242000,7.666241943359375,6.052499771118164,6.198750019073486,0.00624999962747097
1772730627777404000,7.67640380859375,6.091249942779541,6.198750019073486,0.01249999925494194
1772730627787536000,7.686535888671875,6.091249942779541,6.237499713897705,0.01874999888241291
1772730627797668000,7.696668212890625,6.091249942779541,6.276249885559082,0.02499999850988388
1772730627807800000,7.706800048828125,6.091249942779541,6.352499961853027,0.032499998807907104
1772730627817962000,7.7169619140625,6.091249942779541,6.927499771118164,0
1772730627828125000,7.727125,6.091249942779541,6.964999675750732,0.00624999962747097
1772730627838287000,7.737287109375,6.091249942779541,7.003749847412109,0.01249999925494194
1772730627848449000,7.747448974609375,6.052499771118164,7.041249752044678,0.01874999888241291
1772730627858612000,7.757612060546875,6.014999866485596,7.079999923706055,0.02499999850988388
1772730627868774000,7.76777392578125,5.976249694824219,7.079999923706055,0.032499998807907104
1772730627878936000,7.77793603515625,5.976249694824219,7.118749618530273,0
1772730627889068000,7.788068115234375,5.976249694824219,7.194999694824219,-1.1112499237060547
1772730627899231000,7.79823095703125,5.9375,7.846250057220459,-1.1487499475479126
1772730627909393000,7.808392822265625,5.9375,7.884999752044678,-1.1875
1772730627919525000,7.818525146484375,5.9375,7.884999752044678,-1.2637499570846558
1772730627929687000,7.82868701171875,5.9375,7.922499656677246,-1.2637499570846558
1772730627939849000,7.838848876953125,5.9375,7.961249828338623,-1.2262499332427979
1772730627950012000,7.849011962890625,5.9375,8,0.00624999962747097
1772730627960174000,7.859174072265625,5.9375,8.03749942779541,0.01249999925494194
1772730627970337000,7.8693369140625,5.9375,8.03749942779541,0.01874999888241291
1772730627980499000,7.8794990234375,5.900000095367432,8,0.02499999850988388
1772730627990661000,7.8896611328125,5.822499752044678,7.922499656677246,0.032499998807907104
1772730628000824000,7.899823974609375,5.248749732971191,7.846250057220459,0
1772730628010986000,7.909986083984375,5.171249866485596,7.194999694824219,0.00624999962747097
1772730628021148000,7.92014794921875,5.133749961853027,7.15625,0.01249999925494194
1772730628031311000,7.93031103515625,5.09499979019165,7.079999923706055,0.01874999888241291
1772730628041473000,7.94047314453125,5.018749713897705,7.041249752044678,0.02499999850988388
1772730628051605000,7.95060498046875,4.980000019073486,7.041249752044678,0.032499998807907104
1772730628061737000,7.960737060546875,4.941249847412109,7.041249752044678,0
1772730628071868000,7.970867919921875,4.903749942779541,7.041249752044678,0.00624999962747097
1772730628082000000,7.980999755859375,4.864999771118164,7.118749618530273,0.01249999925494194
1772730628092132000,7.991132080078125,4.864999771118164,7.15625,0.01874999888241291
1772730628102264000,8.00126416015625,4.864999771118164,7.15625,0.02499999850988388
1772730628112396000,8.01139599609375,4.864999771118164,7.118749618530273,0.032499998807907104
1772730628122528000,8.021528076171874,4.864999771118164,7.041249752044678,0
1772730628132660000,8.031659912109374,4.864999771118164,6.31374979019165,0.00624999962747097
1772730628142791000,8.041791015625,4.864999771118164,6.237499713897705,0.01249999925494194
1772730628152923000,8.0519228515625,4.864999771118164,5.547499656677246,0.01874999888241291
1772730628163055000,8.06205517578125,4.864999771118164,5.509999752044678,0.02499999850988388
1772730628173217000,8.072217041015625,4.903749942779541,5.471250057220459,0.032499998807907104
1772730628183349000,8.082348876953125,4.941249847412109,5.432499885559082,0
1772730628193481000,8.09248095703125,4.941249847412109,5.432499885559082,0.00624999962747097
1772730628203613000,8.102613037109375,4.941249847412109,5.471250057220459,0.01249999925494194
1772730628213745000,8.112744873046875,4.941249847412109,5.547499656677246,0.01874999888241291
1772730628223877000,8.122877197265625,4.941249847412109,6.16124963760376,0.02499999850988388
1772730628234039000,8.1330390625,4.941249847412109,6.198750019073486,0.032499998807907104
1772730628244201000,8.143200927734375,4.941249847412109,6.237499713897705,0
1772730628254333000,8.1533330078125,4.941249847412109,6.276249885559082,0.00624999962747097
1772730628264495000,8.1634951171875,4.941249847412109,6.31374979019165,0.01249999925494194
1772730628274658000,8.173657958984375,4.980000019073486,6.31374979019165,0.01874999888241291
1772730628284790000,8.1837900390625,5.018749713897705,6.31374979019165,0.02499999850988388
1772730628294952000,8.193951904296876,5.056250095367432,6.276249885559082,0.032499998807907104
1772730628305084000,8.204083984375,5.09499979019165,6.198750019073486,0
1772730628315216000,8.2142158203125,5.133749961853027,6.122499942779541,0.00624999962747097
1772730628325347000,8.22434716796875,5.171249866485596,6.083749771118164,0.01249999925494194
1772730628335510000,8.234510009765625,5.171249866485596,6.046249866485596,0.01874999888241291
1772730628345642000,8.24464208984375,5.210000038146973,6.046249866485596,0.02499999850988388
1772730628355774000,8.25477392578125,5.248749732971191,6.046249866485596,0.032499998807907104
1772730628365905000,8.26490478515625,5.248749732971191,6.046249866485596,0
1772730628376068000,8.275068115234374,5.248749732971191,6.046249866485596,0.00624999962747097
1772730628386200000,8.285199951171874,5.286250114440918,6.046249866485596,0.01249999925494194
1772730628396331000,8.2953310546875,5.324999809265137,6.046249866485596,0.01874999888241291
1772730628406463000,8.305462890625,5.363749980926514,6.046249866485596,0.02499999850988388
1772730628416595000,8.315594970703126,5.401249885559082,6.007499694824219,0.032499998807907104
1772730628426727000,8.325726806640626,5.440000057220459,5.96875,0
1772730628436889000,8.33588916015625,5.478749752044678,5.931250095367432,0.00624999962747097
1772730628447021000,8.34602099609375,5.516249656677246,5.892499923706055,0.01249999925494194
1772730628457153000,8.356153076171875,5.516249656677246,5.892499923706055,0.01874999888241291
1772730628467285000,8.366284912109375,5.516249656677246,5.853749752044678,0.02499999850988388
1772730628477417000,8.3764169921875,5.554999828338623,5.777499675750732,0.032499998807907104
1772730628487579000,8.386578857421876,5.592499732971191,5.701250076293945,0
1772730628497741000,8.396740966796875,5.631249904632568,5.662499904632568,0.00624999962747097
1772730628507904000,8.406904052734374,5.631249904632568,5.662499904632568,0.01249999925494194
